# j	a_star(j)
# # d2 = 5.016430327692845e-02
# # N = 20000
10049	-7.810844061276842e-02
10050	-1.732443831665397e-01
10051	-4.493357479441555e-02
10052	-1.234650683474954e-01
10053	-5.819131846882387e-02
10054	5.834089599481507e-02
10055	-2.641226987666037e-02
10056	-3.693291023297089e-02
10057	2.197955355670950e-02
10058	5.414112770070605e-02
10059	-5.790052432934656e-03
10060	-6.562720312388691e-02
10061	9.012687250853368e-03
10062	-1.629623096789990e-02
10063	-1.120904855802993e-03
10064	2.308329959907231e-02
10065	-6.365636686823675e-02
10066	5.463122479341163e-02
10067	5.858420225138475e-03
10068	-1.470486615019377e-01
10069	-1.299134766286496e-03
10070	-1.834906358081376e-01
10071	-6.784570390704768e-02
10072	-6.568288105376313e-02
10073	-1.225919734117321e-02
10074	-2.653264395113238e-01
10075	-1.564476894034636e-02
10076	-1.326709855604979e-01
10077	-1.031729113269198e-01
10078	-8.697595454399192e-02
10079	-2.753116296598242e-02
10080	-1.708578215739448e-01
10081	-3.369686330457775e-02
10082	-1.005104434983450e-02
10083	-7.356008751033784e-02
10084	3.759670553441689e-02
10085	1.468579870449613e-02
10086	-5.939222550620401e-02
10087	5.217147872013625e-03
10088	4.648368809586443e-02
10089	-2.917718338804040e-02
10090	1.191218526274091e-01
10091	-1.387208525809122e-03
10092	-9.447320087662850e-03
10093	-8.076745567253650e-03
10094	-2.990810924904227e-02
10095	-7.755854313622339e-03
10096	-7.684152670345263e-03
10097	-2.414696619676405e-02
10098	-2.705236947861345e-02
10099	-7.448642687492101e-03
10100	5.229775148178746e-02
10101	-7.758115842715001e-03
10102	1.391555220989513e-02
10103	3.587446095465808e-02
10104	4.232853212523006e-02
10105	7.124600420090151e-02
10106	1.154145442771478e-01
10107	3.688622942438079e-02
10108	9.425503217878979e-02
10109	5.404103479973069e-02
10110	-2.514503603483409e-02
10111	5.422596587907386e-02
10112	8.465651336455779e-02
10113	1.463178432119575e-02
10114	1.073550196243385e-01
10115	-6.240817247765695e-03
10116	3.713044263877802e-02
10117	-1.119702849170227e-02
10118	2.086048561372903e-02
10119	-2.940872886445503e-02
10120	8.379499538100492e-02
10121	-8.899382769128810e-03
10122	-6.573283157305319e-02
10123	2.538215688861846e-03
10124	9.023618813898958e-02
10125	3.198957799900087e-02
10126	1.126236475061813e-01
10127	4.515047834348749e-02
10128	6.447037328218463e-02
10129	3.323866158921746e-02
10130	1.544517130510889e-01
10131	8.556585516252896e-02
10132	2.323988955832567e-02
10133	6.900917884799010e-02
10134	7.749916922064383e-02
10135	8.418983657206972e-02
10136	5.858749092029751e-02
10137	8.271081978453156e-02
10138	1.192519849527350e-01
10139	5.857961874807441e-02
10140	9.165232781971921e-02
10141	4.251101352479139e-02
10142	8.916059602973581e-02
10143	-6.769742305933138e-03
10144	-2.458368011930021e-02
10145	-4.686130714675985e-03
10146	-1.889355082731831e-01
10147	-3.429219849097027e-02
10148	-1.550232262654742e-01
10149	-3.040615630129136e-02
10150	-1.221841507747344e-01
10151	-6.157687821452508e-02
10152	-1.058614864818478e-01
10153	-5.585197160966845e-02
10154	-1.328154133847039e-01
10155	1.126374639143436e-02
10156	-6.746855341399099e-02
10157	-6.155071597075185e-02
10158	4.311860106344284e-02
10159	-3.773370865330121e-02
10160	-3.979974534619600e-02
10161	1.632044455131147e-02
10162	-5.231396156190062e-02
10163	-4.159106903612238e-02
10164	-4.389887658059770e-03
10165	-1.844842308421162e-02
10166	-1.441482448458968e-01
10167	-5.966584755425022e-03
10168	-5.089776723878308e-02
10169	-3.331029754701177e-02
10170	1.910844082204640e-02
10171	-2.866249903455658e-02
10172	-1.890758249865918e-02
10173	-2.166848668396242e-02
10174	-4.686572600515939e-02
10175	-3.288628524838957e-02
10176	5.927999373249185e-02
10177	-8.979161076033585e-03
10178	6.037352701450274e-02
10179	4.722444362041071e-02
10180	-7.184564260365506e-02
10181	-1.067652674270548e-02
10182	1.542722874838937e-01
10183	-1.382607729231752e-02
10184	9.688308826154370e-03
10185	8.880959399682350e-02
10186	1.132507939732796e-01
10187	1.879397256894864e-02
10188	2.258987101929292e-01
10189	1.963590028901005e-02
10190	1.556923035914850e-01
10191	1.079302369040133e-01
10192	1.146085849186550e-01
10193	2.867967847517240e-02
10194	3.152028091507153e-01
10195	4.980849605814180e-02
10196	1.312273981852692e-01
10197	1.002550269966200e-01
10198	8.000394433094797e-02
10199	1.522122769645549e-02
10200	2.889353534440580e-01
10201	1.120318323406020e-02
10202	7.543817702595239e-02
10203	8.468999297405344e-02
10204	1.152986806620722e-01
10205	5.865661170768605e-02
10206	2.072687608840686e-01
10207	9.858698114716445e-03
10208	7.388930465058972e-02
10209	3.789355396412157e-02
10210	1.440259453169042e-01
10211	6.968606841267299e-04
10212	1.632398139473262e-01
10213	-2.952471776009570e-02
10214	-4.464383612042258e-02
10215	3.370733599235125e-02
10216	-2.538963091336187e-02
10217	-3.071336970452457e-02
10218	-4.954563793184815e-02
10219	-2.260495655009124e-02
10220	1.765134712553161e-01
10221	8.838637654717643e-03
10222	8.791140345497010e-02
10223	7.849088443365178e-03
10224	7.278708238437893e-02
10225	3.198101389874813e-02
10226	1.812482656816642e-02
10227	1.227816255090657e-02
10228	1.959057386089039e-02
10229	-4.168825648385753e-02
10230	2.593400624922089e-01
10231	-3.881800837739402e-02
10232	-2.937351938443418e-02
10233	-2.344663003066880e-03
10234	-1.442297762470031e-01
10235	2.840718219532239e-02
10236	-8.809497564000174e-02
10237	-1.333167504451658e-02
10238	-6.061770940093264e-02
10239	-2.193499676817590e-02
10240	-2.695439524500215e-03
10241	-1.187340267356095e-02
10242	-1.119748949216604e-02
10243	3.779883947343859e-02
10244	-7.186593837056505e-03
10245	9.417446823161063e-02
10246	8.978975422349440e-02
10247	7.129274697249878e-02
10248	9.848589013074238e-02
10249	6.816780883432970e-02
10250	6.828293485046646e-02
10251	8.319380633312330e-02
10252	5.383782512924088e-04
10253	7.476966802416998e-02
10254	9.934663780170314e-02
10255	9.829662670548306e-02
10256	5.876626302593405e-02
10257	8.132407460043481e-02
10258	1.113818686020203e-01
10259	7.636466609687940e-02
10260	-2.824942537152705e-02
10261	6.265066452253387e-02
10262	1.104556202270185e-01
10263	5.347754945481370e-02
10264	3.392592621497701e-02
10265	5.986701176348865e-02
10266	-1.514862728908767e-01
10267	1.004984091852056e-01
10268	-6.402095829353372e-03
10269	4.120278903272087e-02
10270	-9.696741895384473e-02
10271	1.085076158088564e-01
10272	-6.811247266308340e-02
10273	9.301650521792341e-02
10274	8.050184277073848e-02
10275	-1.107612287619500e-03
10276	-9.988926595576861e-03
10277	7.543730087384019e-02
10278	-9.215143895466779e-02
10279	8.861986002408745e-02
10280	1.531271874104775e-02
10281	5.640405176961569e-02
10282	6.832009114952441e-02
10283	1.032349059840436e-01
10284	-8.940216502323992e-02
10285	9.104926604185967e-02
10286	4.889913243846437e-02
10287	4.335312694865197e-02
10288	-1.878850970596453e-02
10289	4.208590969224602e-02
10290	-1.298958418305305e-01
10291	1.000414963561344e-02
10292	-1.282741176468472e-01
10293	-1.934657174923086e-02
10294	-1.296340570754188e-01
10295	1.905364884086123e-02
10296	-2.096549049832556e-01
10297	6.017034023872500e-03
10298	-6.861022601423293e-02
10299	-4.631758109860282e-02
10300	-3.451598392388992e-02
10301	2.111433301447066e-02
10302	-3.125719223408624e-01
10303	7.600239062052885e-03
10304	-1.118779816892252e-01
10305	-5.165210014760317e-02
10306	-1.015473724493407e-01
10307	-1.554194913580876e-02
10308	-1.829399265918762e-01
10309	2.777564297555362e-02
10310	1.100240473327371e-01
10311	2.130253322660833e-02
10312	7.238879065600298e-02
10313	7.327060210979225e-02
10314	5.362127280019012e-02
10315	1.064618586006481e-01
10316	1.334412082424711e-01
10317	1.110627658914337e-01
10318	2.563027837136045e-02
10319	1.010011403529667e-01
10320	2.216185547968818e-01
10321	1.092250246374835e-01
10322	1.907413370346704e-01
10323	1.373716329781539e-01
10324	8.210956555729795e-02
10325	9.429729863637343e-02
10326	1.902120039902022e-01
10327	5.930271026011996e-02
10328	6.419731538904389e-02
10329	9.729432094605708e-02
10330	1.263118034299248e-01
10331	3.879707023355531e-02
10332	1.156203582703333e-01
10333	2.642921973820945e-02
10334	3.684825013393427e-02
10335	9.427842985946492e-03
10336	5.656581436733148e-02
10337	1.509844178918192e-02
10338	1.218607388725224e-01
10339	1.319296342205609e-02
10340	1.343371317005142e-01
10341	2.412208747886660e-02
10342	5.872614562252999e-03
10343	8.654784091197517e-03
10344	4.075885645352542e-02
10345	1.167634515485813e-02
10346	7.803416067129723e-02
10347	8.919037345199020e-03
10348	-4.584009411552840e-02
10349	1.235039222873532e-02
10350	1.503842085235675e-02
10351	-1.685209830702389e-03
10352	3.038506059067988e-02
10353	-7.017624706805924e-03
10354	7.158990540724532e-02
10355	4.473703296758558e-02
10356	-9.397383114794765e-02
10357	8.545434141805714e-03
10358	1.287492813172693e-03
10359	-5.944519374905863e-02
10360	1.035301687965242e-01
10361	-2.549346333824338e-02
10362	-1.600196023946638e-01
10363	-7.338937393824236e-03
10364	7.611495133501080e-02
10365	-2.656893358642701e-02
10366	8.151975787850041e-02
10367	-1.329881348546322e-03
10368	1.650240046124156e-02
10369	3.351971775023476e-03
10370	-5.293087933258554e-02
10371	-3.197010003291596e-02
10372	4.019546867897181e-02
10373	-2.425950164250886e-02
10374	1.306612031138336e-01
10375	-5.890880036304746e-02
10376	-2.993460027388959e-02
10377	-7.765589057757520e-02
10378	-4.664310966171659e-02
10379	-4.791598772858453e-02
10380	1.175411720492020e-01
10381	-2.921772873851968e-02
10382	5.936236077298558e-02
10383	-4.753536170218533e-02
10384	5.645991710702219e-02
10385	3.879095308217775e-02
10386	1.515612722117467e-02
10387	1.839113182837514e-02
10388	7.681310382032221e-02
10389	-4.313994350882199e-02
10390	1.020139004932926e-01
10391	-3.744343061265514e-03
10392	-2.958604865149130e-02
10393	-2.535480040758279e-02
10394	-6.344364481195856e-02
10395	-3.994305789738552e-02
10396	-8.281581455305913e-02
10397	-1.517334968112167e-02
10398	1.560770940873016e-02
10399	-1.249173997713547e-02
10400	-3.336675653624204e-03
10401	-1.722570610018155e-02
10402	6.478195153323613e-02
10403	-4.915614167855429e-03
10404	-3.882897581260594e-02
10405	-3.409254087498927e-02
10406	-4.535926060067463e-02
10407	-5.632191861653346e-02
10408	-1.164526194701729e-02
10409	-7.819486108709684e-03
10410	-2.019012931381827e-01
10411	-5.932605279103727e-03
10412	-4.879372217396569e-02
10413	-2.868168047557751e-02
10414	-5.069404310715472e-03
10415	-6.320044155793911e-02
10416	-6.677292053894414e-02
10417	-5.426307244151560e-02
10418	-7.211700152678986e-02
10419	-5.152868685291594e-02
10420	-1.633396133505275e-01
10421	-2.107375057457437e-02
10422	-2.006166897243182e-02
10423	-4.032765467901081e-03
10424	2.081713911337456e-02
10425	-7.924164376187512e-02
10426	8.711954370277369e-02
10427	2.401067755131697e-02
10428	1.510465651088748e-01
10429	3.347422987041040e-02
10430	-1.121608076047820e-01
10431	-1.394608923379266e-02
10432	7.403234973936036e-02
10433	2.903531607094452e-02
10434	-7.735178649235187e-03
10435	-1.906709795923063e-02
10436	1.035197400135063e-01
10437	-1.743235148523764e-02
10438	1.156459982253472e-01
10439	1.852738335147585e-02
10440	1.927676338519260e-02
10441	-3.673030643101169e-03
10442	1.888353224107067e-02
10443	-1.178812811939313e-02
10444	-1.115268785830686e-01
10445	-5.221613259231900e-02
10446	2.993186528194032e-02
10447	-4.545795585948881e-02
10448	-9.040316214313743e-02
10449	-1.778292489211295e-02
10450	-8.474524176978492e-02
10451	-4.876751300280561e-02
10452	9.699708687760223e-03
10453	-5.832539359037560e-02
10454	-1.297026120401119e-01
10455	-1.034649708676996e-01
10456	-1.085130871387879e-01
10457	-5.749411796449641e-02
10458	-4.266489156743128e-02
10459	-5.297346283547253e-02
10460	-1.562940788642738e-01
10461	-3.277108813904446e-02
10462	-9.745655788958051e-02
10463	-6.858277148199023e-02
10464	-4.974296902649255e-02
10465	-1.453662159828911e-01
10466	-9.473746669234762e-02
10467	-8.174979207712645e-02
10468	-3.997460187144709e-02
10469	-6.537273485566017e-02
10470	-1.277293482708723e-01
10471	-5.870226561917598e-02
10472	-2.472212425050655e-02
10473	-5.322474229936901e-02
10474	-3.622349412073705e-02
10475	-3.495465472106888e-02
10476	6.193991929846927e-02
10477	-2.486568675422350e-02
10478	-1.547851404476583e-02
10479	5.226829240030405e-02
10480	7.819697159959300e-02
10481	2.390204458264838e-03
10482	1.784540083784746e-01
10483	-7.751373912742640e-04
10484	7.933071516063567e-02
10485	6.331102925157255e-02
10486	-1.775784589272113e-03
10487	5.729577827260980e-03
10488	1.122613901401273e-01
10489	-4.840072601678778e-03
10490	1.100385079208097e-01
10491	3.874798044203295e-02
10492	-1.553160358019824e-02
10493	-1.136738048926858e-02
10494	3.548939543107112e-02
10495	4.102386035217132e-02
10496	5.339855108887703e-02
10497	5.143396669097369e-02
10498	1.210488902858582e-01
10499	5.163242678027577e-02
10500	7.522648691935317e-02
10501	4.887266805717384e-02
10502	1.123195044015099e-01
10503	4.901192890154077e-02
10504	5.104280908183801e-02
10505	6.667381526358056e-02
10506	-6.099773755475033e-02
10507	5.314527996569142e-02
10508	-3.328888736446949e-02
10509	4.410367324140969e-02
10510	8.540640298478240e-02
10511	2.006200288201269e-02
10512	2.866688952060045e-02
10513	2.662677056880158e-02
10514	6.730629101059422e-02
10515	7.998677046337463e-02
10516	-5.758339220690928e-02
10517	-7.205140416063844e-03
10518	1.510074222409945e-02
10519	-2.080973155527526e-02
10520	-2.414205512672950e-02
10521	-9.050843792050067e-04
10522	-6.776241225283695e-02
10523	-4.062525865928688e-02
10524	-1.086981116815349e-01
10525	-2.573118593857923e-02
10526	4.592695118849768e-03
10527	-1.785401389059771e-02
10528	-9.646710356123233e-03
10529	-2.259376920003540e-02
10530	-4.416303480966093e-02
10531	-1.226438860912399e-02
10532	4.331335304945610e-02
10533	-2.100203059278990e-02
10534	6.906307115736782e-02
10535	-4.216236280815777e-02
10536	-2.009727517335355e-02
10537	-3.098234061512928e-02
10538	2.560206878954320e-02
10539	-6.442858513725974e-02
10540	2.484439075294561e-02
10541	-5.536626181599363e-02
10542	-1.542646588240774e-01
10543	-7.906729899205187e-02
10544	-7.919012322707632e-02
10545	-1.269974118438298e-01
10546	-1.120704546654621e-01
10547	-7.881781721910593e-02
10548	-5.874607944255447e-02
10549	-2.239284949610854e-02
10550	-1.336163632619144e-01
10551	-4.187824875785709e-02
10552	-7.980852629687801e-02
10553	-4.788507911766238e-02
10554	-1.821331741147889e-02
10555	-7.457564474865565e-02
10556	8.943424400171452e-03
10557	-5.327816321603325e-02
10558	-1.379638981351565e-01
10559	-7.142845701950522e-02
10560	-1.119507911349367e-01
10561	-6.604273481118082e-02
10562	-1.566917874226831e-01
10563	-4.800926247659469e-02
10564	-1.623635831396881e-01
10565	-4.238576146388946e-02
10566	-1.208607414087542e-01
10567	-4.582296033835500e-03
10568	-4.975243386886127e-02
10569	-1.512255549994788e-02
10570	-2.108809199667816e-01
10571	2.435361858931943e-03
10572	-1.362109681435498e-01
10573	1.667845396094976e-02
10574	3.744077701762080e-02
10575	-6.728943930001766e-02
10576	-8.554298498559508e-03
10577	8.134925566176758e-03
10578	-1.919063533932084e-01
10579	9.198034457405156e-03
10580	-2.570198176073245e-02
10581	-5.965499198969245e-02
10582	-1.183761416262310e-01
10583	-7.318579075670690e-03
10584	-6.646989899884029e-02
10585	-2.030979864793953e-03
10586	3.987735139632333e-02
10587	-4.629071442526669e-02
10588	3.058890745315988e-02
10589	1.107071201445794e-02
10590	-1.878024725613448e-01
10591	3.992062492486623e-02
10592	-6.543945371774751e-03
10593	-5.375748253569103e-02
10594	-2.599763117491508e-02
10595	2.265758957773340e-02
10596	-1.220089453620695e-01
10597	1.077144728589651e-02
10598	5.997988861204064e-02
10599	-1.443977498388281e-02
10600	-1.355706616796227e-02
10601	6.711547983035753e-03
10602	-9.071335393602721e-02
10603	2.328623493279116e-03
10604	-9.980549115808793e-02
10605	-3.448082254476634e-02
10606	-7.406682413101526e-02
10607	-5.874282474972111e-03
10608	-3.303648097085577e-02
10609	8.033468297764914e-03
10610	1.127426114722832e-01
10611	-7.532128468896066e-03
10612	-3.527638550730542e-02
10613	3.921238691423488e-02
10614	-1.066386657362609e-01
10615	1.104564343458426e-01
10616	5.083835131135642e-02
10617	2.893443473164324e-02
10618	7.163668637115167e-02
10619	9.495563954167657e-02
10620	1.748289745108970e-01
10621	1.133550633170542e-01
10622	1.636440436126441e-01
10623	1.218677999087005e-01
10624	1.398332138063412e-01
10625	1.447937571160703e-01
10626	4.322829771124954e-01
10627	9.018647844822160e-02
10628	1.954055283678384e-01
10629	1.314196422126984e-01
10630	2.967376770229784e-01
10631	1.166151666027544e-01
10632	2.098783422680044e-01
10633	1.395726740966876e-01
10634	2.657281787466627e-01
10635	1.843306705963068e-01
10636	2.061049108102948e-01
10637	1.045561495286297e-01
10638	1.426563501538836e-01
10639	9.575361591978156e-02
10640	1.945685950537603e-01
10641	8.255437779471229e-02
10642	1.284518878439626e-01
10643	5.538765108084048e-02
10644	2.388161846455816e-03
10645	2.881448529935019e-02
10646	1.158194771016136e-02
10647	9.562807719791441e-02
10648	2.852521236115639e-02
10649	3.294375244433656e-03
10650	1.003114696888799e-01
10651	2.102796234375497e-02
10652	9.198863748676467e-02
10653	4.999011829521968e-02
10654	1.673476633343308e-01
10655	2.010437337343195e-02
10656	1.120961818436038e-01
10657	3.653919606244319e-02
10658	7.444731108226717e-02
10659	3.644946055252743e-02
10660	1.282416503815804e-01
10661	5.532248431084800e-03
10662	1.251472401102062e-01
10663	-3.835075018117376e-03
10664	9.712145397463909e-03
10665	-6.759836320375411e-03
10666	-3.300079215813336e-02
10667	-2.762976586613030e-02
10668	1.255097862863181e-01
10669	-1.762931148298545e-02
10670	-1.168099282621049e-01
10671	-2.029897357270226e-02
10672	-1.677762363077131e-02
10673	4.381983436910051e-03
10674	-4.971176039895163e-03
10675	-1.367715023094873e-02
10676	-9.293192107815991e-03
10677	-4.614351180390237e-03
10678	9.353696060294910e-02
10679	2.438865756772546e-02
10680	6.112959130455160e-02
10681	9.781048508805004e-03
10682	4.188363417697751e-02
10683	-2.004110377200221e-03
10684	8.592145121904605e-02
10685	1.016847600738937e-02
10686	-5.590663890755796e-02
10687	2.041627770925742e-02
10688	4.439271728116392e-02
10689	-1.517927278063486e-03
10690	1.127618835314929e-01
10691	8.712661473972960e-03
10692	9.824571147075337e-03
10693	-1.202995970022076e-02
10694	-1.347580532295213e-02
10695	5.262004117458709e-03
10696	-6.975332858740907e-03
10697	-6.353632307350555e-03
10698	5.985044433851691e-02
10699	-7.898113961455067e-03
