# j	a_star(j)
# # d2 = 4.845610540691447e-02
# # N = 40000
21161	4.975312684060351e-02
21162	1.880247105719431e-01
21163	5.582701891819229e-02
21164	1.575925092954182e-01
21165	5.780226398770862e-02
21166	1.130622011690842e-01
21167	4.793677644391566e-02
21168	1.281926320856987e-01
21169	4.305722147897803e-02
21170	6.600374946876065e-03
21171	7.237613787987371e-02
21172	2.936628536473638e-02
21173	2.544610735975348e-02
21174	1.354955714451564e-01
21175	-1.670120440313970e-02
21176	2.596416321834701e-02
21177	4.485169311966079e-02
21178	1.553896994102520e-02
21179	1.506400772846296e-02
21180	1.391021081529741e-01
21181	1.679845476715165e-02
21182	-7.109767215096105e-02
21183	5.979759846028008e-02
21184	2.769882864614508e-02
21185	2.500670410570213e-02
21186	9.722442841598269e-02
21187	2.131040038057217e-02
21188	3.039012877126320e-02
21189	3.766706877219961e-02
21190	-4.386990940094135e-02
21191	1.450855436596381e-02
21192	7.084462819217711e-02
21193	8.709159709074160e-03
21194	-3.351071625713111e-03
21195	4.186708992916886e-02
21196	-4.834234390631090e-02
21197	7.559344932408265e-03
21198	6.996794066176688e-02
21199	1.831192893490200e-02
21200	-8.033279310231043e-03
21201	4.487965637122569e-02
21202	-9.657004683590814e-03
21203	8.738932428856696e-03
21204	5.054518635989746e-02
21205	-2.103792860281501e-03
21206	1.617379273451090e-02
21207	2.417311681369921e-02
21208	-3.267828169626206e-02
21209	-9.667165373282289e-03
21210	9.847626648178932e-02
21211	-1.317101114298540e-02
21212	-1.121399484143523e-02
21213	1.021323426234136e-02
21214	-1.904754512142540e-02
21215	-2.329192983952942e-02
21216	2.258370024037595e-02
21217	-6.206760583855024e-03
21218	-1.440454173908897e-02
21219	4.370079431003544e-03
21220	-8.103754269276456e-02
21221	-6.974901073445178e-03
21222	3.790283039478870e-02
21223	-1.345863993124363e-02
21224	-2.032625639431809e-02
21225	2.478608577547786e-03
21226	-3.020180976426619e-02
21227	-2.826484154075013e-03
21228	8.190678254335751e-02
21229	9.811752965830803e-04
21230	-1.498373856806942e-01
21231	1.831790569379075e-02
21232	-2.137917619123882e-02
21233	5.990356804710253e-03
21234	4.210322037734289e-02
21235	-1.582850897587688e-02
21236	-1.530778847928592e-02
21237	3.057865893012620e-02
21238	-1.031654987123188e-01
21239	7.697550456276831e-03
21240	-5.608881746957600e-02
21241	-3.231496784455111e-04
21242	-1.112335188425876e-01
21243	4.983224952917335e-02
21244	-5.327333729969735e-02
21245	-1.537582563498282e-02
21246	9.793848072828156e-03
21247	9.803671902292364e-03
21248	-4.052175792725903e-02
21249	4.473467509653259e-02
21250	-9.756214091684125e-02
21251	-3.853396103006925e-03
21252	-1.689121608589766e-01
21253	-1.011845239651504e-02
21254	-6.684567155853062e-02
21255	-3.601278303762258e-02
21256	-6.677207067151458e-02
21257	-9.317633888223173e-03
21258	-5.992136407802996e-02
21259	-3.017651028466587e-02
21260	-1.363664700375813e-01
21261	7.145042296351800e-03
21262	-7.977405673639518e-02
21263	-3.669698759524342e-03
21264	-6.252805802485720e-02
21265	-1.176992946613308e-02
21266	-9.485426895630446e-02
21267	1.108207339627555e-02
21268	-9.764565651770148e-02
21269	1.414083612987227e-02
21270	-1.463717917015480e-01
21271	1.439034767179869e-02
21272	-3.678405245593719e-02
21273	2.892117045269215e-02
21274	3.098722800566547e-03
21275	1.250986482719485e-03
21276	4.129613634029098e-03
21277	2.201384400053743e-02
21278	-2.096794010600682e-02
21279	5.021185804720286e-02
21280	-7.624281654401038e-02
21281	2.588270492597093e-02
21282	4.486364135936581e-02
21283	3.629944773344536e-02
21284	-5.289433485809747e-03
21285	6.255318552827088e-02
21286	4.441595867793210e-02
21287	3.304588087364936e-02
21288	4.007441178174583e-02
21289	2.929459197480866e-02
21290	4.071248161957292e-02
21291	3.728262886163389e-02
21292	2.558809740723358e-02
21293	1.557283865060785e-02
21294	1.908283587290369e-02
21295	2.223970131966922e-02
21296	3.337433751141616e-02
21297	2.836356570015879e-02
21298	5.264266263571943e-02
21299	1.385542292985134e-02
21300	-2.633956123038687e-03
21301	1.186604810542440e-02
21302	-4.849678891171131e-03
21303	-1.197400832852749e-02
21304	-1.375230804313571e-02
21305	1.900862703149526e-02
21306	-7.948872964037573e-02
21307	2.175601478976715e-02
21308	-5.768890446621449e-02
21309	-2.823798493803027e-02
21310	2.154412147334080e-02
21311	-1.095370947284053e-02
21312	-6.029972936928026e-02
21313	-1.467782349052529e-02
21314	-3.915309323531316e-02
21315	-1.221717900876435e-02
21316	-3.598222405311946e-02
21317	-1.295742865781265e-02
21318	1.025437173850329e-01
21319	-1.310525469062875e-02
21320	3.094575483272076e-02
21321	-1.771809012988225e-02
21322	-7.949080055193592e-03
21323	-1.489613799702492e-02
21324	-4.749726403795308e-02
21325	9.295076051840618e-03
21326	-1.724745346504531e-02
21327	-1.492136940035497e-02
21328	-6.083794592558264e-03
21329	1.048980854508044e-02
21330	5.417428213664102e-02
21331	-3.674561077390520e-03
21332	2.161891251663573e-02
21333	3.306035045946815e-02
21334	2.736806197429904e-02
21335	3.025873259018125e-02
21336	3.289753716906525e-02
21337	1.956835762265038e-02
21338	6.707221465182171e-02
21339	4.948997714910921e-02
21340	1.746088854886369e-01
21341	3.792701410498575e-02
21342	1.156978568880782e-01
21343	2.356116063685693e-02
21344	7.810048199133432e-02
21345	1.053721660856901e-01
21346	1.046991234720955e-01
21347	4.782722275232486e-02
21348	1.249065642674314e-01
21349	4.063616515679262e-02
21350	8.869280830967458e-02
21351	9.152378332623218e-02
21352	5.838129529327385e-02
21353	4.626190887227962e-02
21354	1.222173266204429e-01
21355	6.953891431866657e-02
21356	3.525299328706837e-02
21357	3.177929768328376e-02
21358	7.093748381737786e-02
21359	6.514663672284859e-02
21360	1.484453254809487e-01
21361	3.899223651814314e-02
21362	9.030294801131138e-02
21363	5.074047252816578e-02
21364	1.777718717847076e-02
21365	5.409970044102210e-02
21366	5.099990186023159e-02
21367	1.305281331945930e-02
21368	6.274441072237819e-03
21369	2.981204455907586e-02
21370	5.454110613127881e-02
21371	-1.061951441573832e-02
21372	8.227057767736198e-02
21373	1.026345223875338e-02
21374	-2.330260335012421e-02
21375	5.305575527233965e-02
21376	-1.938460275446692e-02
21377	-4.518450176925828e-03
21378	-5.580553848211052e-02
21379	-4.578649882444238e-03
21380	2.730527246687970e-03
21381	-9.734427479442804e-03
21382	-1.916343580187830e-02
21383	-7.378100174226213e-03
21384	-3.683847932690989e-03
21385	1.985166179745629e-02
21386	-2.555751076743425e-02
21387	-7.633513622529144e-03
21388	-8.753188101477682e-03
21389	-1.361690801747542e-02
21390	1.521760977289154e-01
21391	-1.180919256027706e-02
21392	-2.697218340617656e-02
21393	2.820683287998697e-03
21394	1.453833291890219e-02
21395	3.702888721475375e-02
21396	-7.484992197777754e-03
21397	-8.030141995108344e-04
21398	3.129920222883616e-02
21399	-1.675092196063715e-02
21400	4.637440898849308e-02
21401	-2.750529658863575e-03
21402	8.397553590686712e-03
21403	-5.554840001446790e-03
21404	8.325587320028820e-03
21405	6.604312870029504e-02
21406	-8.712026084556644e-02
21407	5.560593860418006e-03
21408	5.853525454337335e-04
21409	8.606906597328148e-04
21410	5.283720567911045e-02
21411	5.531187935806123e-03
21412	-3.611066201089384e-02
21413	-2.640625412237291e-02
21414	-7.647689032338416e-02
21415	1.600379841271373e-02
21416	-2.488368308289548e-02
21417	-3.793151751500932e-02
21418	-3.225377227976894e-02
21419	-2.384801468563125e-02
21420	-3.478251405879278e-02
21421	-3.151759178467677e-02
21422	-3.530442252230877e-02
21423	-1.242375653069364e-02
21424	-2.080826217336366e-02
21425	-6.819285473715714e-05
21426	-3.486873437045079e-02
21427	-2.947529736481065e-02
21428	-1.053640439387720e-01
21429	-1.424502627914129e-02
21430	-1.730958837887596e-02
21431	-3.093488907047546e-02
21432	-4.912694232985371e-02
21433	-2.785042558787976e-02
21434	-4.995115534655212e-02
21435	-3.898391701310978e-03
21436	-1.064096025945671e-01
21437	-3.224857722612104e-02
21438	-1.017806542654250e-01
21439	-6.000914393482087e-02
21440	-8.108158388275596e-02
21441	-3.796103344303948e-02
21442	-9.337502063034203e-02
21443	-6.218993174660999e-02
21444	-1.409451206676302e-01
21445	-5.791429020747298e-02
21446	-1.294462793332971e-01
21447	-6.246427187704642e-02
21448	-1.261505512476312e-01
21449	-7.958767837144592e-02
21450	-1.058132626420808e-01
21451	-8.487168816077512e-02
21452	-1.543420661048239e-01
21453	-6.725124941279911e-02
21454	-1.001633409027315e-01
21455	-8.848324391714231e-02
21456	-1.272727760646687e-01
21457	-8.437271816030295e-02
21458	-1.309230839251641e-01
21459	-5.109755739477737e-02
21460	-8.066583607313997e-02
21461	-6.631327401509661e-02
21462	-1.052022133285192e-01
21463	-5.208092444068437e-02
21464	-1.102710857430201e-01
21465	-7.910731562644691e-02
21466	-1.052731826957007e-01
21467	-6.355624381617542e-02
21468	-1.198249486954246e-01
21469	-7.605981193479376e-02
21470	-1.641034956453649e-01
21471	-3.963653015721219e-02
21472	-6.414092488443372e-02
21473	-5.268250684857245e-02
21474	-8.074438287545706e-02
21475	-7.164233832864877e-02
21476	1.012109813022067e-02
21477	-3.162299584533906e-02
21478	-7.148847415571069e-02
21479	-3.734077184895585e-02
21480	-6.004669430151502e-02
21481	-2.863836040717320e-02
21482	-3.011382292317663e-02
21483	-1.309754895295718e-02
21484	-6.799142868559264e-02
21485	-5.401183105958338e-02
21486	7.929751573672775e-03
21487	-2.386783652075362e-02
21488	-5.223673634342822e-02
21489	2.482517428166724e-03
21490	-1.214794254855052e-01
21491	-2.658225098115951e-02
21492	2.522110984168138e-02
21493	-2.466861200015281e-02
21494	-1.098894649779878e-02
21495	3.671339010509868e-03
21496	-3.460726361870379e-02
21497	-3.591604360332371e-02
21498	4.631097244996771e-02
21499	-1.794860457355992e-02
21500	-4.625581990870364e-02
21501	1.785490540196052e-02
21502	1.410090499019795e-02
21503	-1.893212455871009e-02
21504	1.109759890877451e-02
21505	-6.144285206512445e-02
21506	-3.781916763134441e-02
21507	7.994888650476532e-03
21508	-5.307930345202167e-02
21509	-1.709907525599253e-02
21510	6.112493851863426e-02
21511	-2.807886893035400e-02
21512	6.807231359986596e-03
21513	1.852728208257930e-02
21514	4.269515147363601e-02
21515	2.366598441062089e-02
21516	1.037203481072815e-01
21517	1.736046006736422e-02
21518	-5.125230982992100e-02
21519	1.954728977665701e-02
21520	7.254939836406769e-02
21521	2.708883989602930e-02
21522	1.721344643573794e-02
21523	3.031147580526621e-02
21524	7.596496113209422e-02
21525	4.761627351615534e-03
21526	8.400445569430925e-02
21527	2.355385527500754e-02
21528	6.892877889337204e-02
21529	2.482029217621226e-02
21530	7.399240311336663e-02
21531	1.009119211099470e-02
21532	-3.584931482525339e-02
21533	1.260535188069824e-02
21534	-2.108134976993409e-02
21535	2.385405787109190e-02
21536	1.231317603725066e-03
21537	-6.844001510461571e-04
21538	-3.537258745538551e-02
21539	-5.553988225552128e-03
21540	8.821405810483254e-02
21541	-1.566426789120285e-03
21542	-1.908482407369698e-02
21543	2.186649026255404e-03
21544	-1.835284883600181e-02
21545	-1.085650579601851e-02
21546	1.548835446435123e-02
21547	-2.909745049168979e-02
21548	-1.466115710444463e-02
21549	1.377262566723782e-03
21550	-1.199131286319424e-02
21551	-2.253661766933192e-02
21552	4.389229382778208e-02
21553	-2.721873782423717e-02
21554	2.477414085146212e-02
21555	1.643216580811654e-03
21556	-4.161214647147377e-02
21557	-5.507717621303864e-03
21558	5.115827952485512e-02
21559	-5.658936670491334e-03
21560	-3.079446657236449e-02
21561	8.163280374473848e-03
21562	-1.123639431751784e-02
21563	-4.694178772173522e-03
21564	4.500207429596220e-02
21565	-7.407728251595784e-04
21566	3.172996319832268e-02
21567	-2.523788289646144e-02
21568	1.459781161417062e-02
21569	-9.256931646711722e-03
21570	2.364696338226411e-02
21571	-2.591569023956209e-02
21572	1.010224680346987e-02
21573	-4.133886014001341e-02
21574	-8.454410117966749e-02
21575	-2.840709676305901e-02
21576	1.062396580299552e-02
21577	-3.806528542576811e-02
21578	-2.408344711044625e-02
21579	-4.649292134362613e-02
21580	6.594778376574902e-02
21581	-5.667523799772295e-02
21582	1.291877505643279e-03
21583	-3.227115142607059e-02
21584	-4.120403437508169e-03
21585	-3.202440277364861e-02
21586	2.392303161259011e-02
21587	-1.376116546988301e-02
21588	4.647338794590260e-02
21589	-7.086649282144061e-03
21590	-6.037125713883908e-03
21591	-3.863341254617655e-02
21592	1.905439986509356e-02
21593	1.031439475822310e-03
21594	-7.054147974089837e-02
21595	2.065953689459192e-02
21596	1.973293981648539e-02
21597	-4.130988965981987e-02
21598	1.255306050420986e-02
21599	9.960729330977202e-04
21600	-6.600983029772490e-03
21601	9.118335152477243e-03
21602	6.468891539544382e-02
21603	-9.586078979088067e-03
21604	9.706121247326388e-03
21605	4.236093589428963e-02
21606	-6.558721169234809e-02
21607	3.018091311598671e-02
21608	5.332197976272492e-02
21609	2.931847924119509e-04
21610	1.244612113140762e-01
21611	3.215166722639286e-02
21612	-8.744787509204188e-03
21613	3.577626483196194e-02
21614	8.806099935695674e-02
21615	8.194879166301757e-03
21616	9.296720056159863e-02
21617	3.963548978352742e-02
21618	2.277724345958902e-02
21619	3.173095175333394e-02
21620	2.018108569013226e-01
21621	9.464939700218897e-03
21622	1.447281596290727e-01
21623	4.529676161455946e-02
21624	5.200718571068298e-02
21625	4.636722780988785e-02
21626	1.375255117389655e-01
21627	1.428320918801690e-02
21628	1.290630291395940e-01
21629	3.889613490585971e-02
21630	2.368869242342602e-01
21631	4.165943559584277e-02
21632	1.340826905089819e-01
21633	2.617498981979269e-02
21634	1.618701514608239e-01
21635	4.741299095036565e-02
21636	1.345898254167001e-01
21637	7.660465200060039e-02
21638	1.650602354170923e-01
21639	5.056519085279974e-02
21640	1.385892477316680e-01
21641	7.548936601311679e-02
21642	1.645476151629776e-01
21643	4.507743051051825e-02
21644	1.409645979005349e-01
21645	1.086907402033443e-02
21646	1.507768280842579e-01
21647	4.415971471967294e-02
21648	1.604744239294724e-01
21649	3.712718749924555e-02
21650	8.667597612515116e-02
21651	6.056752786505142e-02
21652	1.165997041837882e-01
21653	1.657439659392954e-02
21654	1.052798386269168e-01
21655	-1.040560030035224e-02
21656	8.835065007166597e-02
21657	-1.377364269396546e-03
21658	1.355640629177341e-01
21659	4.905467097972894e-04
21660	4.046710553972958e-02
21661	-1.091686093380511e-02
21662	5.431874425525279e-02
21663	-3.043376821520696e-02
21664	5.594609846108572e-02
21665	9.648728810718050e-05
21666	1.062042359201261e-02
21667	-2.016236458232876e-02
21668	6.189865139469488e-02
21669	-1.521641640991732e-02
21670	-3.051974836969255e-02
21671	-3.975441380471584e-02
21672	1.525153977853969e-01
21673	-2.412110208268805e-02
21674	4.324159758522095e-02
21675	-4.250641127559505e-02
21676	4.730403038095439e-02
21677	-1.828893246783244e-02
21678	8.981488210641833e-02
21679	2.670494455492576e-02
21680	-2.922482536575851e-02
21681	-8.352217121659518e-03
21682	4.467426491160426e-02
21683	-2.488759145369554e-02
21684	1.052095794315083e-01
21685	-7.904992908844728e-02
21686	7.252518044595231e-02
21687	-1.738458911125326e-02
21688	2.265584311653351e-03
21689	-4.398296602304077e-02
21690	2.035439299191428e-02
21691	-5.169081751752581e-02
21692	6.290375061154499e-02
21693	3.076522425182426e-02
21694	-3.052886047842084e-02
21695	-9.108387173763745e-02
21696	3.555234297121126e-02
21697	-6.374980786328659e-02
21698	-9.992693186443798e-03
21699	-1.519926555990180e-02
21700	-9.404430936413057e-02
21701	-5.565919364481547e-02
21702	7.071871134731811e-03
21703	-6.056728076424123e-02
21704	-9.082038997955413e-02
21705	-4.403750592417812e-02
21706	-1.150898463479894e-01
21707	-5.500105686126371e-02
21708	-5.150842582067652e-02
21709	-9.157146462434949e-02
21710	-2.402570866283469e-01
21711	-4.720497588891946e-02
21712	-1.581180243290013e-01
21713	-8.542795579491343e-02
21714	7.874499350312816e-02
21715	-1.155156807850731e-01
21716	-1.821328061991353e-01
21717	-4.863138083130859e-02
21718	-1.685329798929072e-01
21719	-9.290460565686035e-02
21720	-1.334979462429715e-01
21721	-6.273920900191302e-02
21722	-1.498176527091910e-01
21723	-4.040927157758317e-02
21724	-1.345499592813178e-01
21725	-1.184314697618296e-01
21726	-9.525673433420860e-02
21727	-7.105519007807033e-02
21728	-8.951154790241622e-02
21729	-3.325602241840843e-02
21730	-2.486906402937684e-01
21731	-6.835716982074128e-02
21732	-8.315051587157389e-02
21733	-6.937775596804059e-02
21734	-1.132786503579849e-01
21735	-3.855712620536663e-02
21736	-9.898323206036896e-02
21737	-5.811347276386414e-02
21738	-3.293434722803218e-02
21739	-5.033983274298048e-02
21740	-1.536433742117421e-01
21741	9.032533969175509e-04
21742	-3.487618129269498e-02
21743	-4.899177393661572e-02
21744	6.804116336501509e-03
21745	-5.434036615931902e-02
21746	-1.652021108837470e-02
21747	2.880642742548235e-02
21748	-1.614903308965273e-02
21749	-2.310096082603675e-02
21750	1.143651902104235e-02
21751	-1.036079550075808e-02
21752	-4.681663596419673e-03
21753	1.669713715817563e-02
21754	8.428745426794618e-03
21755	-2.684520095041323e-02
21756	-7.041389039244858e-03
21757	-1.461154038511587e-02
21758	-9.649313417681170e-02
21759	-3.661226064079066e-03
21760	-5.272752896573548e-02
21761	-3.085360551398025e-02
21762	9.383280744222327e-03
21763	-4.485886252758931e-02
21764	-2.997768390092752e-02
21765	-3.352015829080752e-02
21766	-3.687000985779034e-02
21767	-3.647293637888447e-02
21768	-2.578729867721409e-02
21769	-3.252998745584983e-02
21770	-1.357319311872898e-01
21771	-3.373651592692303e-02
21772	-1.377916566439063e-02
21773	-2.294026804567237e-02
21774	-6.971262851443134e-02
21775	-5.382297240050565e-02
21776	-2.246976980932807e-02
21777	-5.601023351167466e-02
21778	-3.305356807023963e-02
21779	-3.749727918443357e-02
