rank	k	weight	d_k	omega	is_prime	factors
2591	2000194	2.411133695621e-10	8	3	composite	2·7·142871
2592	2001209	2.411121848363e-10	6	2	composite	7^2·40841
2593	2002511	2.411108248332e-10	4	2	composite	7·286073
2594	2001464	2.411018235488e-10	16	3	composite	2^3·29·8627
2595	2002161	2.410992343316e-10	16	4	composite	3·7·67·1423
2596	2002460	2.410984046270e-10	24	4	composite	2^2·5·59·1697
2597	2000851	2.410949300734e-10	4	2	composite	71·28181
2598	2000138	2.410918531526e-10	8	3	composite	2·7·142867
2599	2002441	2.410839564138e-10	4	2	composite	7·286063
2600	2001352	2.410824727904e-10	8	2	composite	2^3·250169
2601	2001404	2.410788117003e-10	12	3	composite	2^2·37·13523
2602	2002427	2.410785824442e-10	4	2	composite	7·286061
2603	2001491	2.410758336404e-10	4	2	composite	67·29873
2604	2001937	2.410718178934e-10	8	3	composite	7·17·16823
2605	2002515	2.410707127671e-10	16	4	composite	3·5·17·7853
2606	2002052	2.410688872581e-10	12	3	composite	2^2·13·38501
2607	2001737	2.410651702719e-10	4	2	composite	37·54101
2608	2002343	2.410463413672e-10	4	2	composite	7·286049
2609	2002519	2.410427156513e-10	4	2	composite	59·33941
2610	2001623	2.410412461406e-10	8	3	composite	13·79·1949
2611	2001224	2.410333150046e-10	8	2	composite	2^3·250153
2612	2002301	2.410302200012e-10	4	2	composite	7·286043
2613	2001176	2.410148817421e-10	8	2	composite	2^3·250147
2614	2002564	2.410140243015e-10	12	3	composite	2^2·23·21767
2615	2001108	2.410020444836e-10	24	4	composite	2^2·3·37·4507
2616	2002217	2.409977448893e-10	8	3	composite	7·103·2777
2617	2000212	2.409909297141e-10	12	3	composite	2^2·71·7043
2618	2000496	2.409834879114e-10	40	4	composite	2^4·3·71·587
2619	2002133	2.409657357594e-10	4	2	composite	7·286019
2620	2001290	2.409630891961e-10	32	5	composite	2·5·29·67·103
2621	2000490	2.409615965037e-10	16	4	composite	2·3·5·66683
2622	2000446	2.409584553289e-10	16	4	composite	2·7·43·3323
2623	2000201	2.409551121814e-10	8	3	composite	7·79·3617
2624	2002283	2.409521377897e-10	4	2	composite	59·33937
2625	2000984	2.409411425421e-10	8	2	composite	2^3·250123
2626	2002063	2.409388656179e-10	4	2	composite	7·286009
2627	2002401	2.409382475562e-10	20	3	composite	3^4·59·419
2628	2002498	2.409300476218e-10	8	3	composite	2·17·58897
2629	2002549	2.409271069277e-10	4	2	composite	17·117797
2630	2000354	2.409265081414e-10	8	3	composite	2·71·14087
2631	2001713	2.409255159476e-10	8	3	composite	7·23·12433
2632	2001367	2.409231015257e-10	4	2	composite	37·54091
2633	2001089	2.409214559435e-10	4	2	composite	67·29867
2634	2002007	2.409173701483e-10	4	2	composite	7·286001
2635	2001478	2.409172526149e-10	24	4	composite	2·17·37^2·43
2636	2001979	2.409066221892e-10	4	2	composite	7·285997
2637	2002124	2.409054378145e-10	12	3	composite	2^2·17·29443
2638	2000849	2.409054359064e-10	8	3	composite	17·37·3181
2639	2001922	2.409019936331e-10	16	4	composite	2·13·37·2081
2640	2000872	2.408981284868e-10	8	2	composite	2^3·250109
2641	2002452	2.408870527938e-10	12	3	composite	2^2·3·166871
2642	2001740	2.408865316877e-10	24	4	composite	2^2·5·13·7699
2643	2000621	2.408863376653e-10	6	2	composite	7^2·40829
2644	2000991	2.408834326131e-10	8	3	composite	3·79·8443
2645	2000283	2.408812906463e-10	8	3	composite	3·71·9391
2646	2002485	2.408780130668e-10	8	3	composite	3·5·133499
2647	2000257	2.408765657248e-10	8	3	composite	7·37·7723
2648	2002553	2.408756316735e-10	8	3	composite	7·43·6653
2649	2002516	2.408746147554e-10	6	2	composite	2^2·500629
2650	2001182	2.408745778804e-10	8	3	composite	2·37·27043
2651	2002430	2.408705345253e-10	16	4	composite	2·5·17·11779
2652	2001881	2.408690019952e-10	4	2	composite	7·285983
2653	2002404	2.408686320873e-10	12	3	composite	2^2·3·166867
2654	2002047	2.408661430358e-10	8	3	composite	3·59·11311
2655	2002181	2.408625538640e-10	8	3	composite	37·53·1021
2656	2002379	2.408618666922e-10	4	2	composite	17·117787
2657	2001853	2.408582556301e-10	4	2	composite	7·285979
2658	2002407	2.408564523660e-10	8	3	composite	3·11·60679
2659	2001839	2.408528807386e-10	4	2	composite	7·285977
2660	2000567	2.408516888096e-10	8	3	composite	19·71·1483
2661	2001210	2.408452275964e-10	32	5	composite	2·3·5·41·1627
2662	2001704	2.408450530118e-10	16	3	composite	2^3·53·4721
2663	2002395	2.408434748324e-10	8	3	composite	3·5·133493
2664	2000728	2.408428190422e-10	8	2	composite	2^3·250091
2665	2002332	2.408410010992e-10	12	3	composite	2^2·3·166861
2666	2002412	2.408347069090e-10	6	2	composite	2^2·500603
2667	2002449	2.408330869538e-10	8	3	composite	3·23·29021
2668	2002226	2.408256589107e-10	8	3	composite	2·17·58889
2669	2000620	2.408202510442e-10	24	4	composite	2^2·5·67·1493
2670	2000821	2.408185313179e-10	4	2	composite	67·29863
2671	2001929	2.408162639793e-10	4	2	composite	59·33931
2672	2002345	2.408126063909e-10	8	3	composite	5·17·23557
2673	2002348	2.408101457293e-10	6	2	composite	2^2·500587
2674	2002243	2.408096742195e-10	4	2	composite	17·117779
2675	2001071	2.408094403174e-10	4	2	composite	37·54083
2676	2002236	2.408041594623e-10	12	3	composite	2^2·3·166853
2677	2001993	2.408002976058e-10	12	3	composite	3·7^2·13619
2678	2002049	2.407998705126e-10	8	3	composite	7·19·15053
2679	2002316	2.407978653539e-10	6	2	composite	2^2·500579
2680	2002495	2.407974604023e-10	16	4	composite	5·11·23·1583
2681	2001386	2.407956018664e-10	16	4	composite	2·53·79·239
2682	2001671	2.407883876075e-10	4	2	composite	7·285953
2683	2000701	2.407883460969e-10	8	3	composite	23·37·2351
2684	2000584	2.407875121295e-10	8	2	composite	2^3·250073
2685	2002188	2.407857378159e-10	12	3	composite	2^2·3·166849
2686	2001702	2.407831366406e-10	32	5	composite	2·3·41·79·103
2687	2002524	2.407810229726e-10	24	4	composite	2^2·3·19·8783
2688	2002268	2.407794458633e-10	6	2	composite	2^2·500567
2689	2001643	2.407776392178e-10	4	2	composite	7·285949
2690	2002396	2.407772479002e-10	24	4	composite	2^2·11·17·2677
2691	2002164	2.407765275146e-10	12	3	composite	2^2·3·166847
2692	2002215	2.407743957909e-10	8	3	composite	3·5·133481
2693	2000327	2.407734043128e-10	6	2	composite	7^2·40823
2694	2002558	2.407718227030e-10	4	2	composite	2·1001279
2695	2002141	2.407705274299e-10	4	2	composite	17·117773
2696	2001828	2.407684021783e-10	24	4	composite	2^2·3·23·7253
2697	2002542	2.407672960477e-10	8	3	composite	2·3·333757
2698	2002534	2.407626140298e-10	4	2	composite	2·1001267
2699	2000886	2.407624743247e-10	16	4	composite	2·3·37·9013
2700	2002512	2.407597501924e-10	20	3	composite	2^4·3·41719
2701	2002526	2.407594420406e-10	8	3	composite	2·103·9721
2702	2002116	2.407581052149e-10	12	3	composite	2^2·3·166843
2703	2002577	2.407566007322e-10	2	1	prime	2002577 (prime)
2704	2002557	2.407535627312e-10	4	2	composite	3·667519
2705	2002092	2.407488937373e-10	12	3	composite	2^2·3·166841
2706	2001716	2.407488293426e-10	12	3	composite	2^2·17·29437
2707	2000536	2.407454246799e-10	16	3	composite	2^3·29·8623
2708	2001559	2.407453944625e-10	4	2	composite	7·285937
2709	2002547	2.407450909204e-10	2	1	prime	2002547 (prime)
2710	2002172	2.407418985152e-10	12	3	composite	2^2·317·1579
2711	2000190	2.407418957937e-10	32	5	composite	2·3·5·61·1093
2712	2001663	2.407415548703e-10	12	3	composite	3^2·37·6011
2713	2002110	2.407408977973e-10	32	5	composite	2·3·5·11·6067
2714	2002090	2.407400513745e-10	16	4	composite	2·5·17·11777
2715	2002521	2.407397506066e-10	4	2	composite	3·667507
2716	2002474	2.407395893706e-10	4	2	composite	2·1001237
2717	2002531	2.407389492003e-10	2	1	prime	2002531 (prime)
2718	2000456	2.407383483120e-10	8	2	composite	2^3·250057
2719	2002517	2.407376010187e-10	4	2	composite	11·182047
2720	2002523	2.407358809361e-10	2	1	prime	2002523 (prime)
2721	2002126	2.407356063031e-10	16	4	composite	2·7·83·1723
2722	2002503	2.407328422043e-10	4	2	composite	3·667501
2723	2002148	2.407326431712e-10	12	3	composite	2^2·271·1847
2724	2002513	2.407311409146e-10	4	2	composite	881·2273
2725	2001357	2.407289774812e-10	12	3	composite	3^2·67·3319
2726	2000776	2.407275531075e-10	16	3	composite	2^3·19·13163
2727	2002173	2.407271686336e-10	8	3	composite	3·23·29017
2728	2002501	2.407265898209e-10	4	2	composite	919·2179
2729	2002438	2.407257766364e-10	4	2	composite	2·1001219
2730	2001634	2.407255186078e-10	8	3	composite	2·59·16963
2731	2002493	2.407241705598e-10	4	2	composite	607·3299
2732	2002489	2.407227400941e-10	4	2	composite	317·6317
2733	2002265	2.407213419673e-10	12	3	composite	5·23^2·757
2734	2002422	2.407212521657e-10	8	3	composite	2·3·333737
2735	2000408	2.407199141777e-10	8	2	composite	2^3·250051
2736	2002108	2.407180432638e-10	6	2	composite	2^2·500527
2737	2002461	2.407167275259e-10	4	2	composite	3·667487
2738	2002471	2.407159265377e-10	2	1	prime	2002471 (prime)
2739	2000392	2.407137652604e-10	8	2	composite	2^3·250049
2740	2000486	2.407123706815e-10	8	3	composite	2·67·14929
2741	2002451	2.407122777080e-10	4	2	composite	11·182041
2742	2002402	2.407117818530e-10	8	3	composite	2·233·4297
2743	2002459	2.407113225728e-10	2	1	prime	2002459 (prime)
2744	2002453	2.407090206114e-10	2	1	prime	2002453 (prime)
2745	2002394	2.407088938839e-10	4	2	composite	2·1001197
2746	2002076	2.407057605305e-10	6	2	composite	2^2·500519
2747	2001971	2.407052833523e-10	4	2	composite	17·117763
2748	2002431	2.407052182677e-10	4	2	composite	3·667477
2749	2002127	2.407048972886e-10	4	2	composite	23·87049
2750	2002382	2.407042874795e-10	4	2	composite	2·1001191
2751	2002479	2.407000940770e-10	8	3	composite	3·29·23017
2752	2000131	2.406981133391e-10	6	2	composite	7^2·40819
2753	2002423	2.406974711968e-10	4	2	composite	103·19441
2754	2000344	2.406953301423e-10	8	2	composite	2^3·250043
2755	2002417	2.406952072938e-10	2	1	prime	2002417 (prime)
2756	2002354	2.406935446853e-10	4	2	composite	2·1001177
2757	2002346	2.406904754549e-10	4	2	composite	2·1001173
2758	2002036	2.406904088321e-10	6	2	composite	2^2·500509
2759	2002103	2.406896552659e-10	4	2	composite	239·8377
2760	2002389	2.406891018819e-10	4	2	composite	3·667463
2761	2002277	2.406890772601e-10	8	3	composite	17·19·6199
2762	2002397	2.406875348228e-10	2	1	prime	2002397 (prime)
2763	2002372	2.406857916322e-10	12	3	composite	2^2·19·26347
2764	2002179	2.406853437176e-10	8	3	composite	3·211·3163
2765	2002326	2.406844150842e-10	8	3	composite	2·3·333721
2766	2002180	2.406837559738e-10	12	3	composite	2^2·5·100109
2767	2002387	2.406836952655e-10	2	1	prime	2002387 (prime)
2768	2001444	2.406813320457e-10	24	4	composite	2^2·3·17·9811
2769	2002314	2.406798079226e-10	8	3	composite	2·3·333719
2770	2002318	2.406797297091e-10	4	2	composite	2·1001159
2771	2002373	2.406783247001e-10	2	1	prime	2002373 (prime)
2772	2002004	2.406781284141e-10	6	2	composite	2^2·500501
2773	2002359	2.406771709604e-10	8	3	composite	3·811·823
2774	2000296	2.406768921394e-10	8	2	composite	2^3·250037
2775	2002369	2.406759515905e-10	4	2	composite	937·2137
2776	2002399	2.406756669390e-10	8	3	composite	7·41·6977
2777	2002306	2.406751262647e-10	4	2	composite	2·1001153
2778	2002361	2.406737195095e-10	2	1	prime	2002361 (prime)
2779	2002421	2.406725303216e-10	6	2	composite	29^2·2381
2780	2002559	2.406696492481e-10	4	2	composite	13·154043
2781	2002349	2.406691160169e-10	2	1	prime	2002349 (prime)
2782	2002370	2.406663526005e-10	8	3	composite	2·5·200237
2783	2001869	2.406661370575e-10	4	2	composite	17·117757
2784	2002278	2.406659962115e-10	8	3	composite	2·3·333713
2785	2001876	2.406659930334e-10	12	3	composite	2^2·3·166823
2786	2002339	2.406652767939e-10	2	1	prime	2002339 (prime)
2787	2001448	2.406651495523e-10	16	3	composite	2^3·47·5323
2788	2002337	2.406645098964e-10	2	1	prime	2002337 (prime)
2789	2002323	2.406637749623e-10	4	2	composite	3·667441
2790	2002333	2.406629746226e-10	2	1	prime	2002333 (prime)
2791	2002331	2.406622088872e-10	2	1	prime	2002331 (prime)
2792	2002319	2.406616265737e-10	4	2	composite	11·182029
2793	2002538	2.406612840426e-10	8	3	composite	2·31·32299
2794	2001644	2.406609163332e-10	12	3	composite	2^2·23·21757
2795	2002311	2.406608195574e-10	24	4	composite	3^2·17·23·569
2796	2002327	2.406606740350e-10	2	1	prime	2002327 (prime)
2797	2000248	2.406584549974e-10	8	2	composite	2^3·250031
2798	2001529	2.406565146609e-10	8	3	composite	17·23·5119
2799	2002313	2.406553019755e-10	2	1	prime	2002313 (prime)
2800	2002405	2.406544309500e-10	4	2	composite	5·400481
2801	2002297	2.406531845890e-10	4	2	composite	11·182027
2802	2002307	2.406529977910e-10	2	1	prime	2002307 (prime)
2803	2002246	2.406521014471e-10	4	2	composite	2·1001123
2804	2001377	2.406519217571e-10	8	3	composite	7·29·9859
2805	2002303	2.406514642161e-10	2	1	prime	2002303 (prime)
2806	2002039	2.406512443945e-10	8	3	composite	13·17·9059
2807	2001932	2.406504949815e-10	6	2	composite	2^2·500483
2808	2002281	2.406476585750e-10	4	2	composite	3·667427
2809	2000216	2.406461612945e-10	8	2	composite	2^3·250027
2810	2002289	2.406460930082e-10	2	1	prime	2002289 (prime)
2811	2001801	2.406446579313e-10	8	3	composite	3·17·39251
2812	2002310	2.406433297872e-10	8	3	composite	2·5·200231
2813	2002269	2.406430538422e-10	4	2	composite	3·667423
2814	2002263	2.406407513390e-10	4	2	composite	3·667421
2815	2001433	2.406405492773e-10	8	3	composite	7·137·2087
2816	2002214	2.406398233045e-10	4	2	composite	2·1001107
2817	2002206	2.406383668500e-10	8	3	composite	2·3·333701
2818	2002060	2.406377042127e-10	12	3	composite	2^2·5·100103
2819	2002267	2.406376509408e-10	2	1	prime	2002267 (prime)
2820	2002251	2.406361456670e-10	4	2	composite	3·667417
2821	2000359	2.406360983944e-10	4	2	composite	79·25321
2822	2001855	2.406353275835e-10	16	4	composite	3·5·317·421
2823	2002355	2.406352444842e-10	4	2	composite	5·400471
2824	2001892	2.406351428953e-10	6	2	composite	2^2·500473
2825	2001457	2.406350823076e-10	4	2	composite	59·33923
2826	2001943	2.406342826722e-10	4	2	composite	23·87041
2827	2002202	2.406338753845e-10	8	3	composite	2·971·1031
2828	2001884	2.406320726595e-10	6	2	composite	2^2·500471
2829	2002249	2.406307447243e-10	2	1	prime	2002249 (prime)
2830	2002186	2.406290779545e-10	4	2	composite	2·1001093
2831	2001813	2.406284849930e-10	8	3	composite	3·11·60661
2832	2002270	2.406279824627e-10	8	3	composite	2·5·200227
2833	2000218	2.406274271412e-10	32	5	composite	2·11·23·59·67
2834	2001767	2.406269852996e-10	4	2	composite	17·117751
2835	2002178	2.406260092873e-10	4	2	composite	2·1001089
2836	2002174	2.406244721255e-10	4	2	composite	2·1001087
2837	2002229	2.406230670613e-10	2	1	prime	2002229 (prime)
2838	2002223	2.406207655163e-10	2	1	prime	2002223 (prime)
2839	2002162	2.406198670409e-10	4	2	composite	2·1001081
2840	2000812	2.406182020658e-10	24	4	composite	2^2·11·37·1229
2841	2002213	2.406168144535e-10	4	2	composite	349·5737
2842	2002211	2.406161585227e-10	2	1	prime	2002211 (prime)
2843	2002146	2.406153421835e-10	8	3	composite	2·3·333691
2844	2002207	2.406146255201e-10	2	1	prime	2002207 (prime)
2845	2000590	2.406137328370e-10	16	4	composite	2·5·37·5407
2846	2002414	2.406137066822e-10	8	3	composite	2·31·32297
2847	2001836	2.406136501441e-10	6	2	composite	2^2·500459
2848	2002199	2.406115576900e-10	2	1	prime	2002199 (prime)
2849	2002486	2.406106729028e-10	8	3	composite	2·19·52697
2850	2002138	2.406106585360e-10	4	2	composite	2·1001069
2851	2002543	2.406100440796e-10	4	2	composite	19·105397
2852	2002285	2.406083865127e-10	4	2	composite	5·400457
2853	2001835	2.406048475462e-10	16	4	composite	5·11·17·2141
2854	2001747	2.406031528214e-10	8	3	composite	3·11·60659
2855	2000104	2.406031408350e-10	8	2	composite	2^3·250013
2856	2001765	2.406016894206e-10	8	3	composite	3·5·133451
2857	2002114	2.406013468305e-10	8	3	composite	2·103·9719
2858	2001851	2.405989756047e-10	4	2	composite	23·87037
2859	2002159	2.405962068306e-10	2	1	prime	2002159 (prime)
2860	2002157	2.405954402967e-10	2	1	prime	2002157 (prime)
2861	2001782	2.405949938088e-10	8	3	composite	2·23·43517
2862	2001428	2.405941197109e-10	24	4	composite	2^2·11·13·3499
2863	2002151	2.405931373104e-10	2	1	prime	2002151 (prime)
2864	2002137	2.405924007601e-10	4	2	composite	3·667379
2865	2001684	2.405923000703e-10	12	3	composite	2^2·3·166807
2866	2000442	2.405919570618e-10	16	4	composite	2·3·37·9011
2867	2001614	2.405906376703e-10	12	3	composite	2·17^2·3463
2868	2002351	2.405898408126e-10	4	2	composite	13·154027
2869	2002082	2.405891680389e-10	4	2	composite	2·1001041
2870	2001772	2.405890875073e-10	6	2	composite	2^2·500443
2871	2002139	2.405884666061e-10	4	2	composite	199·10061
2872	2001954	2.405883035578e-10	32	5	composite	2·3·17·19·1033
2873	2002074	2.405877136647e-10	8	3	composite	2·3·333679
2874	2002121	2.405856478250e-10	4	2	composite	11·182011
2875	2000056	2.405847026420e-10	8	2	composite	2^3·250007
2876	2002081	2.405839007031e-10	8	3	composite	23·61·1427
2877	2001812	2.405808759301e-10	12	3	composite	2^2·29·17257
2878	2000312	2.405799444754e-10	16	3	composite	2^3·61·4099
2879	2001705	2.405786621413e-10	8	3	composite	3·5·133447
2880	2002101	2.405785894200e-10	4	2	composite	3·667367
2881	2002054	2.405784247032e-10	4	2	composite	2·1001027
2882	2002205	2.405776874595e-10	4	2	composite	5·400441
2883	2002099	2.405772056620e-10	4	2	composite	11·182009
2884	2002046	2.405753554704e-10	4	2	composite	2·1001023
2885	2002089	2.405739823746e-10	4	2	composite	3·667363
2886	2002038	2.405738973186e-10	8	3	composite	2·3·333673
2887	2002102	2.405733163560e-10	8	3	composite	2·29·34519
2888	2002083	2.405716799124e-10	4	2	composite	3·667361
2889	2002093	2.405708813828e-10	2	1	prime	2002093 (prime)
2890	2002034	2.405707488682e-10	4	2	composite	2·1001017
2891	2001724	2.405706667298e-10	6	2	composite	2^2·500431
2892	2000738	2.405697755756e-10	16	4	composite	2·19·37·1423
2893	2001097	2.405680282366e-10	4	2	composite	7·285871
2894	2000122	2.405675667970e-10	8	3	composite	2·79·12659
2895	2002079	2.405655086248e-10	2	1	prime	2002079 (prime)
2896	888827	2.405640067543e-10	2	1	prime	888827 (prime)
2897	2001345	2.405612630605e-10	16	4	composite	3·5·23·5801
2898	2002053	2.405601661297e-10	4	2	composite	3·667351
2899	2002002	2.405600829519e-10	8	3	composite	2·3·333667
2900	2002006	2.405600037979e-10	4	2	composite	2·1001003
2901	2002061	2.405586003918e-10	2	1	prime	2002061 (prime)
2902	2001998	2.405569341051e-10	4	2	composite	2·1000999
2903	2001588	2.405554543376e-10	12	3	composite	2^2·3·166799
2904	2002145	2.405546667309e-10	4	2	composite	5·400429
2905	2002391	2.405517261723e-10	4	2	composite	19·105389
2906	2001665	2.405516310288e-10	8	3	composite	5·17·23549
2907	2002029	2.405506231307e-10	8	3	composite	3·467·1429
2908	2001982	2.405505455682e-10	8	3	composite	2·419·2389
2909	2001668	2.405491704867e-10	6	2	composite	2^2·500417
