rank	k	weight	d_k	omega	is_prime	factors
2621	22578	3.436961943252e-7	16	4	composite	2·3·53·71
2622	22736	3.414889858668e-7	30	3	composite	2^4·7^2·29
2623	22871	3.408556762565e-7	2	1	prime	22871 (prime)
2624	20466	3.386303228656e-7	16	3	composite	2·3^3·379
2625	20855	3.383507575618e-7	8	3	composite	5·43·97
2626	130048	3.359773358159e-7	22	2	composite	2^10·127
2627	20112	3.357693240862e-7	20	3	composite	2^4·3·419
2628	12896	3.349873642203e-7	24	3	composite	2^5·13·31
2629	20382	3.343313823335e-7	16	4	composite	2·3·43·79
2630	21068	3.342610771983e-7	12	3	composite	2^2·23·229
2631	21597	3.340993834306e-7	8	3	composite	3·23·313
2632	20134	3.339432172681e-7	4	2	composite	2·10067
2633	22493	3.334189832141e-7	4	2	composite	83·271
2634	22850	3.329521066410e-7	12	3	composite	2·5^2·457
2635	20079	3.323295840066e-7	12	3	composite	3^2·23·97
2636	22469	3.319422604433e-7	2	1	prime	22469 (prime)
2637	78839	3.316128522963e-7	2	1	prime	78839 (prime)
2638	78853	3.314240809331e-7	2	1	prime	78853 (prime)
2639	21839	3.305444529404e-7	2	1	prime	21839 (prime)
2640	20057	3.301040645823e-7	4	2	composite	31·647
2641	22577	3.293118379503e-7	4	2	composite	107·211
2642	7112	3.278439925271e-7	16	3	composite	2^3·7·127
2643	20470	3.260202700756e-7	16	4	composite	2·5·23·89
2644	20471	3.255399103298e-7	4	2	composite	11·1861
2645	22168	3.253074443797e-7	16	3	composite	2^3·17·163
2646	79357	3.247079998171e-7	2	1	prime	79357 (prime)
2647	372	3.247051399941e-7	12	3	composite	2^2·3·31
2648	22583	3.246888232590e-7	4	2	composite	11·2053
2649	79367	3.245762986062e-7	2	1	prime	79367 (prime)
2650	7109	3.236442822303e-7	2	1	prime	7109 (prime)
2651	22691	3.235286303687e-7	2	1	prime	22691 (prime)
2652	21070	3.230310738629e-7	24	4	composite	2·5·7^2·43
2653	22306	3.225123739797e-7	8	3	composite	2·19·587
2654	41	3.212504557557e-7	2	1	prime	41 (prime)
2655	21737	3.202772786059e-7	2	1	prime	21737 (prime)
2656	21114	3.200696212199e-7	32	4	composite	2·3^3·17·23
2657	22541	3.193164444396e-7	2	1	prime	22541 (prime)
2658	79867	3.180668975446e-7	2	1	prime	79867 (prime)
2659	79873	3.179896778281e-7	2	1	prime	79873 (prime)
2660	22302	3.178324910236e-7	32	4	composite	2·3^3·7·59
2661	21069	3.174530049627e-7	6	2	composite	3^2·2341
2662	22829	3.161936216511e-7	4	2	composite	37·617
2663	20688	3.153594670917e-7	20	3	composite	2^4·3·431
2664	22308	3.145011147475e-7	36	4	composite	2^2·3·11·13^2
2665	21668	3.141282461904e-7	6	2	composite	2^2·5417
2666	21715	3.130902135348e-7	8	3	composite	5·43·101
2667	20132	3.129997734193e-7	12	3	composite	2^2·7·719
2668	22816	3.115476671668e-7	24	3	composite	2^5·23·31
2669	5449	3.103472843558e-7	2	1	prime	5449 (prime)
2670	60	3.103331635693e-7	12	3	composite	2^2·3·5
2671	20621	3.099857241962e-7	4	2	composite	17·1213
2672	21511	3.095548885018e-7	6	2	composite	7^2·439
2673	21146	3.092950021580e-7	8	3	composite	2·97·109
2674	80629	3.084254957063e-7	2	1	prime	80629 (prime)
2675	80651	3.081520240884e-7	2	1	prime	80651 (prime)
2676	22532	3.077302401084e-7	12	3	composite	2^2·43·131
2677	53	3.076550626732e-7	2	1	prime	53 (prime)
2678	21270	3.072844915366e-7	16	4	composite	2·3·5·709
2679	22504	3.050706440845e-7	16	3	composite	2^3·29·97
2680	20802	3.049534301323e-7	8	3	composite	2·3·3467
2681	20761	3.047743141066e-7	4	2	composite	13·1597
2682	22842	3.041086318218e-7	24	3	composite	2·3^5·47
2683	21595	3.039880679967e-7	8	3	composite	5·7·617
2684	22224	3.032823504026e-7	20	3	composite	2^4·3·463
2685	540672	3.030638433329e-7	60	3	composite	2^14·3·11
2686	21453	3.024770924997e-7	4	2	composite	3·7151
2687	21362	3.023329940261e-7	8	3	composite	2·11·971
2688	21835	3.015460835815e-7	8	3	composite	5·11·397
2689	81239	3.009420052328e-7	2	1	prime	81239 (prime)
2690	888832	3.008766173957e-7	52	3	composite	2^12·7·31
2691	81281	3.004342343102e-7	2	1	prime	81281 (prime)
2692	21147	2.988804800037e-7	16	4	composite	3·7·19·53
2693	22307	2.979668471113e-7	2	1	prime	22307 (prime)
2694	21052	2.970439507504e-7	12	3	composite	2^2·19·277
2695	21451	2.942130804124e-7	4	2	composite	19·1129
2696	22772	2.941097330773e-7	6	2	composite	2^2·5693
2697	20259	2.939057205379e-7	6	2	composite	3^2·2251
2698	81901	2.930482589598e-7	2	1	prime	81901 (prime)
2699	81919	2.928368599190e-7	2	1	prime	81919 (prime)
2700	21149	2.926937942011e-7	2	1	prime	21149 (prime)
2701	20455	2.920300708186e-7	4	2	composite	5·4091
2702	22753	2.917878724724e-7	4	2	composite	61·373
2703	20469	2.915446656700e-7	4	2	composite	3·6823
2704	20302	2.912581740947e-7	4	2	composite	2·10151
2705	20323	2.911393237677e-7	2	1	prime	20323 (prime)
2706	20874	2.904303584059e-7	24	4	composite	2·3·7^2·71
2707	21065	2.903828938138e-7	8	3	composite	5·11·383
2708	21071	2.898224512694e-7	4	2	composite	19·1109
2709	22647	2.890234989199e-7	4	2	composite	3·7549
2710	21665	2.889900400843e-7	8	3	composite	5·7·619
2711	20144	2.889620325645e-7	10	2	composite	2^4·1259
2712	21030	2.868636558889e-7	16	4	composite	2·3·5·701
2713	20158	2.867315901853e-7	4	2	composite	2·10079
2714	1736	2.865805425418e-7	16	3	composite	2^3·7·31
2715	21754	2.861544125357e-7	8	3	composite	2·73·149
2716	22344	2.859517895889e-7	48	4	composite	2^3·3·7^2·19
2717	20949	2.823009206299e-7	4	2	composite	3·6983
2718	22870	2.822403943196e-7	8	3	composite	2·5·2287
2719	22492	2.819181931917e-7	6	2	composite	2^2·5623
2720	21456	2.818061885426e-7	30	3	composite	2^4·3^2·149
2721	22815	2.816396293136e-7	24	3	composite	3^3·5·13^2
2722	20154	2.814738124767e-7	8	3	composite	2·3·3359
2723	20950	2.813256238592e-7	12	3	composite	2·5^2·419
2724	22576	2.804435959815e-7	20	3	composite	2^4·17·83
2725	20131	2.797517854323e-7	4	2	composite	41·491
2726	20009	2.794793213177e-7	8	3	composite	11·17·107
2727	21144	2.789901152080e-7	16	3	composite	2^3·3·881
2728	83137	2.789168535456e-7	2	1	prime	83137 (prime)
2729	83177	2.784722822003e-7	2	1	prime	83177 (prime)
2730	21527	2.764223978380e-7	8	3	composite	11·19·103
2731	21973	2.748355230191e-7	8	3	composite	7·43·73
2732	20058	2.746619751802e-7	8	3	composite	2·3·3343
2733	22491	2.729137350011e-7	24	3	composite	3^3·7^2·17
2734	131071	2.723053307443e-7	2	1	prime	131071 (prime)
2735	20322	2.713448359753e-7	12	3	composite	2·3^2·1129
2736	22075	2.703758820434e-7	6	2	composite	5^2·883
2737	21836	2.694388510172e-7	12	3	composite	2^2·53·103
2738	22743	2.693426611472e-7	18	3	composite	3^2·7·19^2
2739	20113	2.688194752104e-7	2	1	prime	20113 (prime)
2740	31	2.681153034565e-7	2	1	prime	31 (prime)
2741	21515	2.669436825810e-7	8	3	composite	5·13·331
2742	20078	2.668416651743e-7	4	2	composite	2·10039
2743	22523	2.668372614688e-7	4	2	composite	101·223
2744	21392	2.666067183749e-7	20	3	composite	2^4·7·191
2745	21773	2.665343554710e-7	2	1	prime	21773 (prime)
2746	21587	2.656093297373e-7	2	1	prime	21587 (prime)
2747	21669	2.653003950002e-7	8	3	composite	3·31·233
2748	22584	2.643818872931e-7	16	3	composite	2^3·3·941
2749	22531	2.640836663515e-7	2	1	prime	22531 (prime)
2750	22319	2.632954189368e-7	4	2	composite	11·2029
2751	21837	2.624908640905e-7	8	3	composite	3·29·251
2752	21447	2.622568221158e-7	6	2	composite	3^2·2383
2753	22229	2.621120599096e-7	2	1	prime	22229 (prime)
2754	20425	2.617260109259e-7	12	3	composite	5^2·19·43
2755	20468	2.615141047396e-7	24	4	composite	2^2·7·17·43
2756	22595	2.607997601537e-7	4	2	composite	5·4519
2757	20426	2.606080901725e-7	8	3	composite	2·7·1459
2758	21525	2.587322664511e-7	24	4	composite	3·5^2·7·41
2759	22309	2.586932646533e-7	4	2	composite	7·3187
2760	22542	2.572572826128e-7	24	4	composite	2·3·13·17^2
2761	21044	2.570029734360e-7	6	2	composite	2^2·5261
2762	22585	2.569021861012e-7	4	2	composite	5·4517
2763	20467	2.564533182517e-7	4	2	composite	97·211
2764	20149	2.563401920334e-7	2	1	prime	20149 (prime)
2765	20823	2.550228019552e-7	8	3	composite	3·11·631
2766	20456	2.545539568132e-7	8	2	composite	2^3·2557
2767	21094	2.527913594223e-7	8	3	composite	2·53·199
2768	20457	2.525742956624e-7	6	2	composite	3^2·2273
2769	21700	2.524167342279e-7	36	4	composite	2^2·5^2·7·31
2770	638976	2.517763885777e-7	60	3	composite	2^14·3·13
2771	22280	2.510426088132e-7	16	3	composite	2^3·5·557
2772	22407	2.495288418770e-7	16	4	composite	3·7·11·97
2773	86011	2.488705786050e-7	2	1	prime	86011 (prime)
2774	86017	2.488116821359e-7	2	1	prime	86017 (prime)
2775	253952	2.486978348245e-7	28	2	composite	2^13·31
2776	20303	2.481771937111e-7	4	2	composite	79·257
2777	22474	2.478906020881e-7	8	3	composite	2·17·661
2778	21838	2.478454228190e-7	8	3	composite	2·61·179
2779	12281	2.466979350170e-7	2	1	prime	12281 (prime)
2780	22505	2.460550233294e-7	8	3	composite	5·7·643
2781	787	2.459020302728e-7	2	1	prime	787 (prime)
2782	21446	2.453822373851e-7	4	2	composite	2·10723
2783	22290	2.453375162513e-7	16	4	composite	2·3·5·743
2784	21834	2.450884004323e-7	12	3	composite	2·3^2·1213
2785	22471	2.442908860717e-7	4	2	composite	23·977
2786	22310	2.434149989713e-7	16	4	composite	2·5·23·97
2787	22470	2.422200257231e-7	32	5	composite	2·3·5·7·107
2788	21516	2.420020002066e-7	24	4	composite	2^2·3·11·163
2789	20720	2.403886920549e-7	40	4	composite	2^4·5·7·37
2790	21185	2.397449906142e-7	8	3	composite	5·19·223
2791	20728	2.393601665377e-7	8	2	composite	2^3·2591
2792	20325	2.392532628787e-7	12	3	composite	3·5^2·271
2793	22851	2.386366540228e-7	6	2	composite	3^2·2539
2794	20135	2.382048310189e-7	4	2	composite	5·4027
2795	20948	2.376744998500e-7	6	2	composite	2^2·5237
2796	20626	2.375453784618e-7	4	2	composite	2·10313
2797	22826	2.367403466298e-7	8	3	composite	2·101·113
2798	87293	2.366241024233e-7	2	1	prime	87293 (prime)
2799	87299	2.365683479749e-7	2	1	prime	87299 (prime)
2800	22033	2.357750231708e-7	4	2	composite	11·2003
2801	114688	2.346159775543e-7	30	2	composite	2^14·7
2802	22847	2.337703538996e-7	8	3	composite	11·31·67
2803	21115	2.320971843210e-7	8	3	composite	5·41·103
2804	22574	2.316286744044e-7	4	2	composite	2·11287
2805	21445	2.283695142825e-7	4	2	composite	5·4289
2806	21455	2.279411010207e-7	8	3	composite	5·7·613
2807	21217	2.278850740889e-7	6	2	composite	7^2·433
2808	20857	2.269763236712e-7	2	1	prime	20857 (prime)
2809	20803	2.267579646674e-7	4	2	composite	71·293
2810	20321	2.263448807523e-7	4	2	composite	7·2903
2811	21873	2.258716897232e-7	8	3	composite	3·23·317
2812	20183	2.250266630698e-7	2	1	prime	20183 (prime)
2813	21403	2.244770869496e-7	4	2	composite	17·1259
2814	21833	2.235390451047e-7	4	2	composite	7·3119
2815	22516	2.223941542683e-7	12	3	composite	2^2·13·433
2816	20538	2.218173066100e-7	24	4	composite	2·3^2·7·163
2817	21756	2.215828855116e-7	36	4	composite	2^2·3·7^2·37
2818	491520	2.213097498195e-7	64	3	composite	2^15·3·5
2819	21384	2.212948407208e-7	48	3	composite	2^3·3^5·11
2820	20077	2.200967625282e-7	4	2	composite	17·1181
2821	22506	2.198812842113e-7	24	4	composite	2·3·11^2·31
2822	21073	2.196346268212e-7	4	2	composite	13·1621
2823	22490	2.188446769929e-7	16	4	composite	2·5·13·173
2824	21596	2.180430625480e-7	6	2	composite	2^2·5399
2825	89399	2.178987158676e-7	2	1	prime	89399 (prime)
2826	89413	2.177797081805e-7	2	1	prime	89413 (prime)
2827	22311	2.176196627108e-7	12	3	composite	3^2·37·67
2828	8	2.174938189072e-7	4	1	composite	2^3
2829	21779	2.170099879316e-7	4	2	composite	29·751
2830	20451	2.164434329615e-7	8	3	composite	3·17·401
2831	22573	2.150336708337e-7	2	1	prime	22573 (prime)
2832	22820	2.146231722142e-7	24	4	composite	2^2·5·7·163
2833	21443	2.142348196150e-7	4	2	composite	41·523
2834	22050	2.140630181424e-7	54	4	composite	2·3^2·5^2·7^2
2835	22587	2.140300981162e-7	4	2	composite	3·7529
2836	22472	2.138479196987e-7	12	2	composite	2^3·53^2
2837	21	2.137912485635e-7	4	2	composite	3·7
2838	90089	2.121154242615e-7	2	1	prime	90089 (prime)
2839	90107	2.119667746885e-7	2	1	prime	90107 (prime)
2840	21051	2.116395844848e-7	6	2	composite	3^2·2339
2841	22784	2.114020128382e-7	18	2	composite	2^8·89
2842	21143	2.104430191748e-7	2	1	prime	21143 (prime)
2843	21142	2.099260801080e-7	12	3	composite	2·11·31^2
2844	20271	2.098666207203e-7	8	3	composite	3·29·233
2845	20061	2.091380304601e-7	8	2	composite	3^3·743
2846	20	2.091368369297e-7	6	2	composite	2^2·5
2847	21772	2.091342364483e-7	6	2	composite	2^2·5443
2848	21781	2.085819637749e-7	4	2	composite	23·947
2849	21444	2.084504562921e-7	12	3	composite	2^2·3·1787
2850	20805	2.080588195677e-7	16	4	composite	3·5·19·73
2851	22312	2.078245156539e-7	8	2	composite	2^3·2789
2852	90709	2.070588338020e-7	2	1	prime	90709 (prime)
2853	90731	2.068817892297e-7	2	1	prime	90731 (prime)
2854	22586	2.065330975018e-7	8	3	composite	2·23·491
2855	22783	2.054100049679e-7	2	1	prime	22783 (prime)
2856	20465	2.053410470702e-7	4	2	composite	5·4093
2857	21151	2.052630784425e-7	4	2	composite	13·1627
2858	21324	2.050453863506e-7	12	3	composite	2^2·3·1777
2859	20971	2.019658061207e-7	4	2	composite	67·313
2860	20759	2.016863642558e-7	2	1	prime	20759 (prime)
2861	22473	2.015709634692e-7	12	3	composite	3^2·11·227
2862	21370	2.004496918201e-7	8	3	composite	2·5·2137
2863	22074	2.002689538014e-7	16	4	composite	2·3·13·283
2864	22571	2.001860032504e-7	2	1	prime	22571 (prime)
2865	21321	1.995243864443e-7	12	3	composite	3^2·23·103
2866	22570	1.993049190478e-7	16	4	composite	2·5·37·61
2867	20947	1.991449062434e-7	2	1	prime	20947 (prime)
2868	21776	1.986960974744e-7	10	2	composite	2^4·1361
2869	20076	1.984110736407e-7	24	4	composite	2^2·3·7·239
2870	22588	1.980467407786e-7	6	2	composite	2^2·5647
2871	22313	1.980345520029e-7	4	2	composite	53·421
2872	20796	1.977337029166e-7	12	3	composite	2^2·3·1733
2873	22527	1.965718806650e-7	6	2	composite	3^2·2503
2874	22569	1.958670905382e-7	4	2	composite	3·7523
2875	286720	1.953239667970e-7	56	3	composite	2^13·5·7
2876	21709	1.953073090219e-7	4	2	composite	17·1277
2877	21230	1.948908594895e-7	16	4	composite	2·5·11·193
2878	21363	1.940515613637e-7	4	2	composite	3·7121
2879	22316	1.937391342860e-7	12	3	composite	2^2·7·797
2880	21100	1.935866520129e-7	18	3	composite	2^2·5^2·211
2881	196608	1.925493914555e-7	34	2	composite	2^16·3
2882	22543	1.923595041304e-7	2	1	prime	22543 (prime)
2883	20459	1.919897423693e-7	4	2	composite	41·499
2884	22773	1.914500232502e-7	4	2	composite	3·7591
2885	422656	1.913674533500e-7	36	3	composite	2^8·13·127
2886	20873	1.901616109318e-7	2	1	prime	20873 (prime)
2887	22562	1.899279706636e-7	8	3	composite	2·29·389
2888	20148	1.891754227565e-7	24	4	composite	2^2·3·23·73
2889	21671	1.891251006146e-7	4	2	composite	13·1667
2890	93179	1.881520585808e-7	2	1	prime	93179 (prime)
2891	93187	1.880938801900e-7	2	1	prime	93187 (prime)
2892	21093	1.872936205603e-7	8	3	composite	3·79·89
2893	21116	1.870315294005e-7	6	2	composite	2^2·5279
2894	22567	1.865610554397e-7	2	1	prime	22567 (prime)
2895	22589	1.854886968514e-7	6	2	composite	7^2·461
2896	22314	1.851245947739e-7	8	3	composite	2·3·3719
2897	22852	1.849715199939e-7	12	3	composite	2^2·29·197
2898	20925	1.836427898223e-7	24	3	composite	3^3·5^2·31
2899	20319	1.836092425260e-7	8	3	composite	3·13·521
2900	22288	1.823923809441e-7	20	3	composite	2^4·7·199
2901	21454	1.822713702609e-7	8	3	composite	2·17·631
2902	688128	1.822282322784e-7	64	3	composite	2^15·3·7
2903	22592	1.821885340970e-7	14	2	composite	2^6·353
2904	21588	1.813831702462e-7	24	4	composite	2^2·3·7·257
2905	20060	1.813547891429e-7	24	4	composite	2^2·5·17·59
2906	22666	1.810382989781e-7	8	3	composite	2·7·1619
2907	21371	1.808782996014e-7	8	3	composite	7·43·71
2908	36871	1.807884704883e-7	2	1	prime	36871 (prime)
2909	22692	1.807064232223e-7	24	4	composite	2^2·3·31·61
2910	22566	1.803541480992e-7	8	3	composite	2·3·3761
2911	21878	1.792515817301e-7	4	2	composite	2·10939
2912	22853	1.790424296526e-7	2	1	prime	22853 (prime)
2913	327640	1.783556737658e-7	16	3	composite	2^3·5·8191
2914	14	1.781127145841e-7	4	2	composite	2·7
2915	22392	1.778985864443e-7	24	3	composite	2^3·3^2·311
2916	22489	1.777079490969e-7	4	2	composite	43·523
2917	21670	1.776256181522e-7	16	4	composite	2·5·11·197
2918	20464	1.770832600553e-7	10	2	composite	2^4·1279
2919	20858	1.769426990832e-7	4	2	composite	2·10429
2920	22699	1.765636064968e-7	2	1	prime	22699 (prime)
2921	20422	1.765036466148e-7	4	2	composite	2·10211
2922	21263	1.763553395123e-7	4	2	composite	11·1933
2923	22565	1.760115101298e-7	4	2	composite	5·4513
2924	21442	1.757182181604e-7	8	3	composite	2·71·151
2925	22561	1.757047672833e-7	8	3	composite	7·11·293
2926	21738	1.756051500313e-7	8	3	composite	2·3·3623
2927	21395	1.753056534675e-7	8	3	composite	5·11·389
2928	20533	1.746107139081e-7	2	1	prime	20533 (prime)
2929	95231	1.738321695693e-7	2	1	prime	95231 (prime)
2930	95233	1.738187846691e-7	2	1	prime	95233 (prime)
2931	22058	1.734903625691e-7	8	3	composite	2·41·269
2932	20130	1.734160311629e-7	32	5	composite	2·3·5·11·61
2933	21074	1.731932602575e-7	8	3	composite	2·41·257
2934	20941	1.713766315064e-7	4	2	composite	43·487
2935	21375	1.709081628875e-7	24	3	composite	3^2·5^3·19
2936	22564	1.709080219468e-7	6	2	composite	2^2·5641
2937	22507	1.705824309880e-7	4	2	composite	71·317
2938	22857	1.698968243901e-7	8	3	composite	3·19·401
2939	21241	1.692680548353e-7	4	2	composite	11·1931
2940	22649	1.688556557380e-7	8	3	composite	11·29·71
2941	22594	1.686673584330e-7	16	4	composite	2·11·13·79
2942	21127	1.685139866158e-7	4	2	composite	37·571
2943	21926	1.679131990465e-7	8	3	composite	2·19·577
2944	120	1.675754956735e-7	16	3	composite	2^3·3·5
2945	22563	1.665214439902e-7	12	3	composite	3^2·23·109
2946	19	1.662988747838e-7	2	1	prime	19 (prime)
2947	20739	1.651165669411e-7	8	3	composite	3·31·223
2948	20176	1.647791921512e-7	20	3	composite	2^4·13·97
2949	20458	1.638481485890e-7	8	3	composite	2·53·193
2950	21520	1.634596310174e-7	20	3	composite	2^4·5·269
2951	21979	1.624997299563e-7	4	2	composite	31·709
2952	21526	1.623905692491e-7	8	3	composite	2·47·229
2953	887040	1.622692556348e-7	216	5	composite	2^8·3^2·5·7·11
2954	21698	1.622323797318e-7	8	3	composite	2·19·571
2955	21714	1.614694144518e-7	32	5	composite	2·3·7·11·47
2956	22376	1.608074917644e-7	8	2	composite	2^3·2797
2957	20260	1.599833117436e-7	12	3	composite	2^2·5·1013
2958	21517	1.592850337117e-7	2	1	prime	21517 (prime)
2959	97523	1.591750176841e-7	2	1	prime	97523 (prime)
2960	97547	1.590285157995e-7	2	1	prime	97547 (prime)
2961	13	1.585701667918e-7	2	1	prime	13 (prime)
2962	21755	1.583365330086e-7	8	3	composite	5·19·229
2963	20448	1.579145303486e-7	36	3	composite	2^5·3^2·71
2964	22854	1.573892787209e-7	16	4	composite	2·3·13·293
2965	21771	1.572291206518e-7	12	3	composite	3^2·41·59
2966	20129	1.569143197249e-7	2	1	prime	20129 (prime)
2967	20472	1.558949542989e-7	16	3	composite	2^3·3·853
2968	20729	1.554889528393e-7	4	2	composite	19·1091
2969	20261	1.553454400611e-7	2	1	prime	20261 (prime)
2970	21782	1.548971500296e-7	4	2	composite	2·10891
2971	9923	1.547105814335e-7	2	1	prime	9923 (prime)
2972	98269	1.546857903913e-7	2	1	prime	98269 (prime)
2973	21713	1.546296922385e-7	2	1	prime	21713 (prime)
2974	98297	1.545198610245e-7	2	1	prime	98297 (prime)
2975	20871	1.545125595491e-7	8	2	composite	3^3·773
2976	98299	1.545080154093e-7	2	1	prime	98299 (prime)
2977	98317	1.544014518271e-7	2	1	prime	98317 (prime)
2978	21117	1.540900197230e-7	4	2	composite	3·7039
2979	21753	1.538876414130e-7	6	2	composite	3^2·2417
2980	21830	1.538028366571e-7	16	4	composite	2·5·37·59
2981	21092	1.536677698098e-7	6	2	composite	2^2·5273
2982	20461	1.536366843385e-7	8	3	composite	7·37·79
2983	20687	1.531675533848e-7	4	2	composite	137·151
2984	20114	1.526684939736e-7	8	3	composite	2·89·113
2985	21675	1.519649999398e-7	18	3	composite	3·5^2·17^2
2986	1019	1.513163700251e-7	2	1	prime	1019 (prime)
2987	20118	1.512861221814e-7	16	4	composite	2·3·7·479
2988	21050	1.512319655550e-7	12	3	composite	2·5^2·421
2989	20758	1.510722626180e-7	8	3	composite	2·97·107
