rank	k	weight	d_k	omega	is_prime	factors
3478	3571	9.662198644841e-11	2	1	prime	3571 (prime)
3479	3637	9.628686853031e-11	2	1	prime	3637 (prime)
3480	4841	9.594854213060e-11	4	2	composite	47·103
3481	4677	9.575457932203e-11	4	2	composite	3·1559
3482	4332	9.516673804064e-11	18	3	composite	2^2·3·19^2
3483	4142	9.463537292346e-11	8	3	composite	2·19·109
3484	14	9.457470818625e-11	4	2	composite	2·7
3485	4707	9.406508281697e-11	6	2	composite	3^2·523
3486	4507	9.373255462348e-11	2	1	prime	4507 (prime)
3487	2118	9.347912215029e-11	8	3	composite	2·3·353
3488	4665	9.332460365136e-11	8	3	composite	3·5·311
3489	2419	9.217341613152e-11	4	2	composite	41·59
3490	4547	9.154380481105e-11	2	1	prime	4547 (prime)
3491	3559	8.987787732343e-11	2	1	prime	3559 (prime)
3492	4523	8.775627053070e-11	2	1	prime	4523 (prime)
3493	2281	8.717986145810e-11	2	1	prime	2281 (prime)
3494	281	8.716895244542e-11	2	1	prime	281 (prime)
3495	2534	8.708686415383e-11	8	3	composite	2·7·181
3496	2084	8.576563176335e-11	6	2	composite	2^2·521
3497	4717	8.568444987268e-11	4	2	composite	53·89
3498	3797	8.411440399340e-11	2	1	prime	3797 (prime)
3499	4595	8.396032342769e-11	4	2	composite	5·919
3500	2923	8.372326536309e-11	4	2	composite	37·79
3501	4530	8.276559820915e-11	16	4	composite	2·3·5·151
3502	3913	8.192371555437e-11	8	3	composite	7·13·43
3503	3290	8.085972607858e-11	16	4	composite	2·5·7·47
3504	5581	8.073512981523e-11	2	1	prime	5581 (prime)
3505	4795	8.058210012762e-11	8	3	composite	5·7·137
3506	2824	8.051790164869e-11	8	2	composite	2^3·353
3507	3889	8.045298347303e-11	2	1	prime	3889 (prime)
3508	2916	8.013035529973e-11	21	2	composite	2^2·3^6
3509	31	7.938048271691e-11	2	1	prime	31 (prime)
3510	3612	7.907914108209e-11	24	4	composite	2^2·3·7·43
3511	2136	7.851107730231e-11	16	3	composite	2^3·3·89
3512	3677	7.797970869445e-11	2	1	prime	3677 (prime)
3513	2803	7.648742766522e-11	2	1	prime	2803 (prime)
3514	4156	7.645548269357e-11	6	2	composite	2^2·1039
3515	4243	7.603606297988e-11	2	1	prime	4243 (prime)
3516	3798	7.591581580897e-11	12	3	composite	2·3^2·211
3517	3289	7.527529353865e-11	8	3	composite	11·13·23
3518	2911	7.444585675131e-11	4	2	composite	41·71
3519	3236	7.442578030899e-11	6	2	composite	2^2·809
3520	2962	7.431733196296e-11	4	2	composite	2·1481
3521	2294	7.426880890724e-11	8	3	composite	2·31·37
3522	2782	7.424675861206e-11	8	3	composite	2·13·107
3523	2157	7.423338013669e-11	4	2	composite	3·719
3524	2593	7.395714641593e-11	2	1	prime	2593 (prime)
3525	5133	7.332050764786e-11	8	3	composite	3·29·59
3526	3407	7.211425784880e-11	2	1	prime	3407 (prime)
3527	19	6.954587824708e-11	2	1	prime	19 (prime)
3528	4958	6.880669980354e-11	8	3	composite	2·37·67
3529	3867	6.786257381111e-11	4	2	composite	3·1289
3530	3736	6.772340845285e-11	8	2	composite	2^3·467
3531	2153	6.734602242757e-11	2	1	prime	2153 (prime)
3532	4513	6.700123173271e-11	2	1	prime	4513 (prime)
3533	2857	6.684019452658e-11	2	1	prime	2857 (prime)
3534	4161	6.652798962031e-11	8	3	composite	3·19·73
3535	4577	6.602657781916e-11	4	2	composite	23·199
3536	2896	6.600966144395e-11	10	2	composite	2^4·181
3537	2743	6.562200097094e-11	4	2	composite	13·211
3538	2954	6.517834575034e-11	8	3	composite	2·7·211
3539	3181	6.501320804813e-11	2	1	prime	3181 (prime)
3540	2357	6.490153372463e-11	2	1	prime	2357 (prime)
3541	4941	6.488925671747e-11	10	2	composite	3^4·61
3542	4028	6.409905658900e-11	12	3	composite	2^2·19·53
3543	4539	6.387363658142e-11	8	3	composite	3·17·89
3544	3044	6.378273860030e-11	6	2	composite	2^2·761
3545	2660	6.377214423403e-11	24	4	composite	2^2·5·7·19
3546	3055	6.368715056192e-11	8	3	composite	5·13·47
3547	3367	6.187157342031e-11	8	3	composite	7·13·37
3548	3621	6.170438912016e-11	8	3	composite	3·17·71
3549	2262	6.170091737763e-11	16	4	composite	2·3·13·29
3550	3244	6.140319818043e-11	6	2	composite	2^2·811
3551	3742	6.140190092498e-11	4	2	composite	2·1871
3552	4528	6.119493785078e-11	10	2	composite	2^4·283
3553	3428	6.113642051936e-11	6	2	composite	2^2·857
3554	5088	6.044441150198e-11	24	3	composite	2^5·3·53
3555	2610	5.937714220870e-11	24	4	composite	2·3^2·5·29
3556	2445	5.936724242707e-11	8	3	composite	3·5·163
3557	2950	5.818774173095e-11	12	3	composite	2·5^2·59
3558	2563	5.818478295918e-11	4	2	composite	11·233
3559	3632	5.818475448014e-11	10	2	composite	2^4·227
3560	2787	5.802469775970e-11	4	2	composite	3·929
3561	2477	5.758422633707e-11	2	1	prime	2477 (prime)
3562	3299	5.733156076127e-11	2	1	prime	3299 (prime)
3563	4954	5.717259420932e-11	4	2	composite	2·2477
3564	4145	5.694108064291e-11	4	2	composite	5·829
3565	2849	5.653092555100e-11	8	3	composite	7·11·37
3566	3647	5.646983410291e-11	4	2	composite	7·521
3567	2305	5.640296725005e-11	4	2	composite	5·461
3568	3626	5.582935395111e-11	12	3	composite	2·7^2·37
3569	2529	5.551153688906e-11	6	2	composite	3^2·281
3570	3529	5.492385796639e-11	2	1	prime	3529 (prime)
3571	2117	5.396218209403e-11	4	2	composite	29·73
3572	3522	5.339357630390e-11	8	3	composite	2·3·587
3573	3922	5.318081897311e-11	8	3	composite	2·37·53
3574	2192	5.302307599499e-11	10	2	composite	2^4·137
3575	2695	5.284165492594e-11	12	3	composite	5·7^2·11
3576	3200	5.250419338550e-11	24	2	composite	2^7·5^2
3577	3346	5.237983683772e-11	8	3	composite	2·7·239
3578	3213	5.233033734921e-11	16	3	composite	3^3·7·17
3579	2394	5.218995892410e-11	24	4	composite	2·3^2·7·19
3580	4830	5.160558549109e-11	32	5	composite	2·3·5·7·23
3581	3605	5.149367172916e-11	8	3	composite	5·7·103
3582	3877	5.059326327434e-11	2	1	prime	3877 (prime)
3583	4494	5.040237838000e-11	16	4	composite	2·3·7·107
3584	4400	4.992205627900e-11	30	3	composite	2^4·5^2·11
3585	2943	4.989524110384e-11	8	2	composite	3^3·109
3586	2092	4.979330270783e-11	6	2	composite	2^2·523
3587	3563	4.952303950726e-11	4	2	composite	7·509
3588	4219	4.952263874497e-11	2	1	prime	4219 (prime)
3589	2841	4.906259932270e-11	4	2	composite	3·947
3590	2094	4.828378382729e-11	8	3	composite	2·3·349
3591	4589	4.818287364725e-11	4	2	composite	13·353
3592	4850	4.803065605090e-11	12	3	composite	2·5^2·97
3593	2719	4.771984876165e-11	2	1	prime	2719 (prime)
3594	3119	4.756638802450e-11	2	1	prime	3119 (prime)
3595	3656	4.731125891727e-11	8	2	composite	2^3·457
3596	4561	4.703559677634e-11	2	1	prime	4561 (prime)
3597	2022	4.662617269422e-11	8	3	composite	2·3·337
3598	2622	4.614373522014e-11	16	4	composite	2·3·19·23
3599	3082	4.595480891492e-11	8	3	composite	2·23·67
3600	4793	4.593672049441e-11	2	1	prime	4793 (prime)
3601	2851	4.593570236432e-11	2	1	prime	2851 (prime)
3602	5073	4.581284534471e-11	8	3	composite	3·19·89
3603	5107	4.546069784479e-11	2	1	prime	5107 (prime)
3604	2805	4.512119065448e-11	16	4	composite	3·5·11·17
3605	3709	4.506790136220e-11	2	1	prime	3709 (prime)
3606	4540	4.474981769933e-11	12	3	composite	2^2·5·227
3607	3850	4.459272233114e-11	24	4	composite	2·5^2·7·11
3608	2759	4.428579850895e-11	4	2	composite	31·89
3609	3170	4.411343103764e-11	8	3	composite	2·5·317
3610	3759	4.399100613505e-11	8	3	composite	3·7·179
3611	2227	4.336357518064e-11	4	2	composite	17·131
3612	4153	4.305036998573e-11	2	1	prime	4153 (prime)
3613	4838	4.267590662036e-11	8	3	composite	2·41·59
3614	2739	4.265467608668e-11	8	3	composite	3·11·83
3615	3322	4.227963095451e-11	8	3	composite	2·11·151
3616	3430	4.189749015291e-11	16	3	composite	2·5·7^3
3617	4492	4.084004617549e-11	6	2	composite	2^2·1123
3618	3938	4.057891145266e-11	8	3	composite	2·11·179
3619	2475	3.940711832616e-11	18	3	composite	3^2·5^2·11
3620	4335	3.923631555635e-11	12	3	composite	3·5·17^2
3621	3772	3.837693339225e-11	12	3	composite	2^2·23·41
3622	4952	3.790694189993e-11	8	2	composite	2^3·619
3623	3851	3.761725978246e-11	2	1	prime	3851 (prime)
3624	4241	3.745346116984e-11	2	1	prime	4241 (prime)
3625	3417	3.713986152711e-11	8	3	composite	3·17·67
3626	4252	3.615374675939e-11	6	2	composite	2^2·1063
3627	3714	3.595537331901e-11	8	3	composite	2·3·619
3628	3282	3.575794387824e-11	8	3	composite	2·3·547
3629	2819	3.548664822673e-11	2	1	prime	2819 (prime)
3630	4890	3.540059557000e-11	16	4	composite	2·3·5·163
3631	5122	3.473242222424e-11	8	3	composite	2·13·197
3632	3545	3.465266837516e-11	4	2	composite	5·709
3633	4288	3.463595389930e-11	14	2	composite	2^6·67
3634	3587	3.435652885035e-11	4	2	composite	17·211
3635	2129	3.428684141326e-11	2	1	prime	2129 (prime)
3636	4522	3.343052221248e-11	16	4	composite	2·7·17·19
3637	2965	3.322716321853e-11	4	2	composite	5·593
3638	4046	3.306532077085e-11	12	3	composite	2·7·17^2
3639	33	3.244683243165e-11	4	2	composite	3·11
3640	4269	3.218168824648e-11	4	2	composite	3·1423
3641	3698	3.186478836426e-11	6	2	composite	2·43^2
3642	3357	3.177962886807e-11	6	2	composite	3^2·373
3643	5090	3.158484901177e-11	8	3	composite	2·5·509
3644	4660	3.152644428979e-11	12	3	composite	2^2·5·233
3645	3967	3.129768091647e-11	2	1	prime	3967 (prime)
3646	3068	3.114921755326e-11	12	3	composite	2^2·13·59
3647	3049	3.089810420593e-11	2	1	prime	3049 (prime)
3648	3405	3.083756545016e-11	8	3	composite	3·5·227
3649	3178	3.028617060915e-11	8	3	composite	2·7·227
3650	4791	3.003119425384e-11	4	2	composite	3·1597
3651	4678	2.996462066114e-11	4	2	composite	2·2339
3652	4254	2.995708241379e-11	8	3	composite	2·3·709
3653	2446	2.990439437208e-11	4	2	composite	2·1223
3654	3866	2.929042616068e-11	4	2	composite	2·1933
3655	4541	2.881668412908e-11	4	2	composite	19·239
3656	4040	2.881528702124e-11	16	3	composite	2^3·5·101
3657	3174	2.861515334506e-11	12	3	composite	2·3·23^2
3658	4266	2.837546740437e-11	16	3	composite	2·3^3·79
3659	2088	2.817264360120e-11	24	3	composite	2^3·3^2·29
3660	15	2.817090832928e-11	4	2	composite	3·5
3661	4133	2.756632557424e-11	2	1	prime	4133 (prime)
3662	3403	2.749721815257e-11	4	2	composite	41·83
3663	3638	2.694158149044e-11	8	3	composite	2·17·107
3664	4537	2.586633228058e-11	4	2	composite	13·349
3665	4845	2.548317832074e-11	16	4	composite	3·5·17·19
3666	2971	2.496850564039e-11	2	1	prime	2971 (prime)
3667	127	2.478122560277e-11	2	1	prime	127 (prime)
3668	17	2.463163216513e-11	2	1	prime	17 (prime)
3669	2617	2.462636481294e-11	2	1	prime	2617 (prime)
3670	3701	2.454067897196e-11	2	1	prime	3701 (prime)
3671	4591	2.453783266006e-11	2	1	prime	4591 (prime)
3672	2058	2.413878824069e-11	16	3	composite	2·3·7^3
3673	2133	2.386449528744e-11	8	2	composite	3^3·79
3674	4409	2.360845927735e-11	2	1	prime	4409 (prime)
3675	3834	2.332247842553e-11	16	3	composite	2·3^3·71
3676	3531	2.317043474026e-11	8	3	composite	3·11·107
3677	3735	2.279152879572e-11	12	3	composite	3^2·5·83
3678	3758	2.272461357693e-11	4	2	composite	2·1879
3679	3617	2.271319558362e-11	2	1	prime	3617 (prime)
3680	3861	2.247023811980e-11	16	3	composite	3^3·11·13
3681	4520	2.224583982731e-11	16	3	composite	2^3·5·113
3682	4329	2.171249320546e-11	12	3	composite	3^2·13·37
3683	2162	2.141669627856e-11	8	3	composite	2·23·47
3684	4363	2.063429669242e-11	2	1	prime	4363 (prime)
3685	4538	2.060098702520e-11	4	2	composite	2·2269
3686	2611	2.049492936907e-11	4	2	composite	7·373
3687	2848	2.043954917612e-11	12	2	composite	2^5·89
3688	2013	2.030132509407e-11	8	3	composite	3·11·61
3689	3019	2.016902372928e-11	2	1	prime	3019 (prime)
3690	4533	1.999145516927e-11	4	2	composite	3·1511
3691	2846	1.993350760003e-11	4	2	composite	2·1423
3692	3688	1.984544410594e-11	8	2	composite	2^3·461
3693	3221	1.955158042488e-11	2	1	prime	3221 (prime)
3694	3815	1.917523613525e-11	8	3	composite	5·7·109
3695	4833	1.885690838634e-11	8	2	composite	3^3·179
3696	2796	1.819758011796e-11	12	3	composite	2^2·3·233
3697	2845	1.802357414314e-11	4	2	composite	5·569
3698	239	1.801903988582e-11	2	1	prime	239 (prime)
3699	3749	1.795814333029e-11	4	2	composite	23·163
3700	2570	1.782805657482e-11	8	3	composite	2·5·257
3701	2745	1.748242361381e-11	12	3	composite	3^2·5·61
3702	2261	1.695760968009e-11	8	3	composite	7·17·19
3703	3644	1.674404120670e-11	6	2	composite	2^2·911
3704	49	1.667714385850e-11	3	1	composite	7^2
3705	3187	1.625982998127e-11	2	1	prime	3187 (prime)
3706	3575	1.600864214345e-11	12	3	composite	5^2·11·13
3707	3029	1.600421756084e-11	4	2	composite	13·233
3708	2729	1.591976803613e-11	2	1	prime	2729 (prime)
3709	4495	1.582064514361e-11	8	3	composite	5·29·31
3710	4135	1.561346069565e-11	4	2	composite	5·827
3711	3393	1.554978749120e-11	12	3	composite	3^2·13·29
3712	2571	1.534068560808e-11	4	2	composite	3·857
3713	4631	1.527480708324e-11	4	2	composite	11·421
3714	2167	1.504311912882e-11	4	2	composite	11·197
3715	2890	1.451079876475e-11	12	3	composite	2·5·17^2
3716	5063	1.439775279966e-11	4	2	composite	61·83
3717	4036	1.427100911035e-11	6	2	composite	2^2·1009
3718	3577	1.392959587758e-11	6	2	composite	7^2·73
3719	3582	1.337083053473e-11	12	3	composite	2·3^2·199
3720	3769	1.320657002094e-11	2	1	prime	3769 (prime)
3721	3748	1.313639604695e-11	6	2	composite	2^2·937
3722	4950	1.311516533724e-11	36	4	composite	2·3^2·5^2·11
3723	4504	1.304205774058e-11	8	2	composite	2^3·563
3724	64	1.303714405831e-11	7	1	composite	2^6
3725	3734	1.285815889346e-11	4	2	composite	2·1867
3726	3608	1.279543815539e-11	16	3	composite	2^3·11·41
3727	4450	1.250594194980e-11	12	3	composite	2·5^2·89
3728	3770	1.229754648360e-11	16	4	composite	2·5·13·29
3729	2823	1.228595329611e-11	4	2	composite	3·941
3730	2189	1.223258894339e-11	4	2	composite	11·199
3731	4009	1.218581751667e-11	4	2	composite	19·211
3732	2975	1.215050751712e-11	12	3	composite	5^2·7·17
3733	3873	1.201611359555e-11	4	2	composite	3·1291
3734	4019	1.185800696010e-11	2	1	prime	4019 (prime)
3735	4797	1.184947236675e-11	12	3	composite	3^2·13·41
3736	2853	1.168016176837e-11	6	2	composite	3^2·317
3737	3898	1.158765988223e-11	4	2	composite	2·1949
3738	4598	1.158712318092e-11	12	3	composite	2·11^2·19
3739	2552	1.155479373615e-11	16	3	composite	2^3·11·29
3740	4599	1.118519352861e-11	12	3	composite	3^2·7·73
3741	2876	1.095646582800e-11	6	2	composite	2^2·719
3742	4250	1.089019851011e-11	16	3	composite	2·5^3·17
3743	2657	9.997434766272e-12	2	1	prime	2657 (prime)
3744	3710	9.792311707458e-12	16	4	composite	2·5·7·53
3745	4994	9.694867841055e-12	8	3	composite	2·11·227
3746	11	9.634428181063e-12	2	1	prime	11 (prime)
3747	3383	9.270038696645e-12	4	2	composite	17·199
3748	3052	9.179608315030e-12	12	3	composite	2^2·7·109
3749	2243	9.035991593049e-12	2	1	prime	2243 (prime)
3750	2270	9.035002034524e-12	8	3	composite	2·5·227
3751	2119	9.027501626108e-12	4	2	composite	13·163
3752	3704	8.754917945695e-12	8	2	composite	2^3·463
3753	4369	8.346456883215e-12	4	2	composite	17·257
3754	2802	8.183970154819e-12	8	3	composite	2·3·467
3755	3671	8.118143030856e-12	2	1	prime	3671 (prime)
3756	4246	8.098467119910e-12	8	3	composite	2·11·193
3757	3807	8.096144247424e-12	10	2	composite	3^4·47
3758	78853	8.076950871956e-12	2	1	prime	78853 (prime)
3759	4144	7.757957085200e-12	20	3	composite	2^4·7·37
3760	2829	7.612148519210e-12	8	3	composite	3·23·41
3761	3795	7.591948859820e-12	16	4	composite	3·5·11·23
3762	2746	7.340678673076e-12	4	2	composite	2·1373
3763	2269	7.172187323382e-12	2	1	prime	2269 (prime)
3764	4568	6.977927502531e-12	8	2	composite	2^3·571
3765	78839	6.823790669087e-12	2	1	prime	78839 (prime)
3766	3672	6.749148601468e-12	32	3	composite	2^3·3^3·17
3767	4396	6.714541439249e-12	12	3	composite	2^2·7·157
3768	2647	6.695631894857e-12	2	1	prime	2647 (prime)
3769	2692	6.629514802415e-12	6	2	composite	2^2·673
3770	4695	6.498035155942e-12	8	3	composite	3·5·313
3771	4996	6.397716837837e-12	6	2	composite	2^2·1249
3772	3133	6.300326161015e-12	4	2	composite	13·241
3773	3524	6.173743115378e-12	6	2	composite	2^2·881
3774	2023	6.170650663835e-12	6	2	composite	7·17^2
3775	4162	5.990491161952e-12	4	2	composite	2·2081
3776	2842	5.783663586753e-12	12	3	composite	2·7^2·29
3777	25	5.658239218201e-12	3	1	composite	5^2
3778	4654	5.503976446923e-12	8	3	composite	2·13·179
3779	2682	5.427959786477e-12	12	3	composite	2·3^2·149
3780	4159	5.343454440893e-12	2	1	prime	4159 (prime)
3781	2778	5.286219211457e-12	8	3	composite	2·3·463
3782	4821	5.242636035817e-12	4	2	composite	3·1607
3783	3646	5.071011137892e-12	4	2	composite	2·1823
3784	3003	5.059756365920e-12	16	4	composite	3·7·11·13
3785	3	4.847939505192e-12	2	1	prime	3 (prime)
3786	2616	4.804917000613e-12	16	3	composite	2^3·3·109
3787	2572	4.791260935699e-12	6	2	composite	2^2·643
3788	3319	4.740882230065e-12	2	1	prime	3319 (prime)
3789	3699	4.517179323988e-12	8	2	composite	3^3·137
3790	2	4.392902326498e-12	2	1	prime	2 (prime)
3791	625	4.383252899604e-12	5	1	composite	5^4
3792	4429	4.275996078450e-12	4	2	composite	43·103
3793	4397	4.254037403598e-12	2	1	prime	4397 (prime)
3794	3017	4.091403020877e-12	4	2	composite	7·431
3795	4832	4.051254695913e-12	12	2	composite	2^5·151
3796	4240	3.977400847517e-12	20	3	composite	2^4·5·53
3797	4585	3.956701629781e-12	8	3	composite	5·7·131
3798	2201	3.845261880612e-12	4	2	composite	31·71
3799	2879	3.838143866378e-12	2	1	prime	2879 (prime)
3800	4946	3.731221692973e-12	4	2	composite	2·2473
3801	2907	3.584328875180e-12	12	3	composite	3^2·17·19
3802	4157	3.551780736888e-12	2	1	prime	4157 (prime)
3803	4493	3.515865174678e-12	2	1	prime	4493 (prime)
3804	3750	3.469757322843e-12	20	3	composite	2·3·5^4
3805	7	3.326774650836e-12	2	1	prime	7 (prime)
3806	2329	3.316367019632e-12	4	2	composite	17·137
3807	3172	3.102060186572e-12	12	3	composite	2^2·13·61
3808	5077	3.067583625752e-12	2	1	prime	5077 (prime)
3809	4453	3.060985885270e-12	4	2	composite	61·73
3810	4575	3.018990436565e-12	12	3	composite	3·5^2·61
3811	4071	2.841892071386e-12	8	3	composite	3·23·59
3812	3843	2.750995756932e-12	12	3	composite	3^2·7·61
3813	3196	2.725681764712e-12	12	3	composite	2^2·17·47
3814	4287	2.673826919332e-12	4	2	composite	3·1429
3815	4077	2.588703339388e-12	8	2	composite	3^3·151
3816	2756	2.576829752567e-12	12	3	composite	2^2·13·53
3817	4959	2.569684169025e-12	12	3	composite	3^2·19·29
3818	4392	2.394505701046e-12	24	3	composite	2^3·3^2·61
3819	78	2.357928317287e-12	8	3	composite	2·3·13
3820	4525	2.315088702317e-12	6	2	composite	5^2·181
3821	4948	2.298229984394e-12	6	2	composite	2^2·1237
3822	2071	2.294787850142e-12	4	2	composite	19·109
3823	4703	2.085492110053e-12	2	1	prime	4703 (prime)
3824	4350	2.079360554670e-12	24	4	composite	2·3·5^2·29
3825	3266	1.912257059463e-12	8	3	composite	2·23·71
3826	4139	1.838271712700e-12	2	1	prime	4139 (prime)
3827	4294	1.779017225669e-12	8	3	composite	2·19·113
3828	2428	1.750856859979e-12	6	2	composite	2^2·607
3829	4033	1.616996705308e-12	4	2	composite	37·109
3830	2977	1.574224396353e-12	4	2	composite	13·229
3831	3527	1.476599212983e-12	2	1	prime	3527 (prime)
3832	2141	1.362656997505e-12	2	1	prime	2141 (prime)
3833	3565	1.359551976127e-12	8	3	composite	5·23·31
3834	5109	1.222638283083e-12	8	3	composite	3·13·131
3835	4988	1.072527576821e-12	12	3	composite	2^2·29·43
3836	4074	1.009026825706e-12	16	4	composite	2·3·7·97
3837	3689	9.649414248797e-13	8	3	composite	7·17·31
3838	3195	8.460845049494e-13	12	3	composite	3^2·5·71
3839	4403	8.426228956172e-13	8	3	composite	7·17·37
3840	2686	8.189974939073e-13	8	3	composite	2·17·79
3841	4535	8.091892606762e-13	4	2	composite	5·907
3842	4027	7.970331902301e-13	2	1	prime	4027 (prime)
3843	3816	6.912772815842e-13	24	3	composite	2^3·3^2·53
3844	3651	6.853870387695e-13	4	2	composite	3·1217
3845	3121	6.483807933701e-13	2	1	prime	3121 (prime)
3846	3921	6.228719197112e-13	4	2	composite	3·1307
3847	5136	5.860409664132e-13	20	3	composite	2^4·3·107
3848	3718	5.411524050943e-13	12	3	composite	2·11·13^2
3849	2840	4.391146368318e-13	16	3	composite	2^3·5·71
3850	2247	4.024848673446e-13	8	3	composite	3·7·107
3851	3814	3.266895747217e-13	4	2	composite	2·1907
3852	4889	3.032506807975e-13	2	1	prime	4889 (prime)
3853	3821	2.837023207809e-13	2	1	prime	3821 (prime)
3854	2266	2.584159597458e-13	8	3	composite	2·11·103
3855	4951	2.336703802809e-13	2	1	prime	4951 (prime)
3856	4887	2.169300601721e-13	8	2	composite	3^3·181
3857	2791	1.899811937580e-13	2	1	prime	2791 (prime)
3858	4376	1.807191778828e-13	8	2	composite	2^3·547
3859	4705	1.675175265906e-13	4	2	composite	5·941
3860	3210	1.324062491833e-13	16	4	composite	2·3·5·107
