k	lambda_k
37235	2.475628315698051e-6
37236	2.475919121660258e-6
37237	2.476432048106675e-6
37238	2.476957394787565e-6
37239	2.477589927887729e-6
37240	2.479111188517186e-6
37241	2.479830006949256e-6
37242	2.480181823201301e-6
37243	2.480338070483591e-6
37244	2.480577773611727e-6
37245	2.481230928091341e-6
37246	2.481479066359413e-6
37247	2.483106991086641e-6
37248	2.483369720352526e-6
37249	2.483988003645699e-6
37250	2.484356269573582e-6
37251	2.485430237086368e-6
37252	2.485909752331633e-6
37253	2.486131259981031e-6
37254	2.487237357328703e-6
37255	2.487511544966082e-6
37256	2.488064299910129e-6
37257	2.489556862866451e-6
37258	2.489622222928430e-6
37259	2.490199950659512e-6
37260	2.490611884450363e-6
37261	2.490858208798679e-6
37262	2.491345554247213e-6
37263	2.491839142942612e-6
37264	2.492814852162979e-6
37265	2.493811157012021e-6
37266	2.494389213792802e-6
37267	2.495032471629099e-6
37268	2.495462026935435e-6
37269	2.496098601998945e-6
37270	2.496644007792375e-6
37271	2.497103166223661e-6
37272	2.497538291945270e-6
37273	2.498046788073517e-6
37274	2.498393622577293e-6
37275	2.498969296770631e-6
37276	2.499748166217924e-6
37277	2.500259029157701e-6
37278	2.500696706976277e-6
37279	2.501780232392255e-6
37280	2.502272046779859e-6
37281	2.502918851030232e-6
37282	2.503426052551251e-6
37283	2.504263604145163e-6
37284	2.504591992928620e-6
37285	2.505754593639189e-6
37286	2.506241183052705e-6
37287	2.506918560221395e-6
37288	2.507239349905398e-6
37289	2.508048763584951e-6
37290	2.508696065592915e-6
37291	2.509007866013551e-6
37292	2.509825988734593e-6
37293	2.510102802075401e-6
37294	2.511048245742550e-6
37295	2.511915984699389e-6
37296	2.512722221205253e-6
37297	2.513114522244773e-6
37298	2.514077805554663e-6
37299	2.514933016562337e-6
37300	2.515691242060587e-6
37301	2.516298832792459e-6
37302	2.517157589144113e-6
37303	2.517567720175052e-6
37304	2.518116623038906e-6
37305	2.518447717989602e-6
37306	2.519232828379727e-6
37307	2.519721116834581e-6
37308	2.520673011532775e-6
37309	2.521186719540622e-6
37310	2.521595587033673e-6
37311	2.522182388720370e-6
37312	2.522905279920763e-6
37313	2.523680634555129e-6
37314	2.525015452021901e-6
37315	2.525357950511872e-6
37316	2.526322210833969e-6
37317	2.526827462685865e-6
37318	2.526953758011882e-6
37319	2.527473662131445e-6
37320	2.528569772824340e-6
37321	2.529394986081894e-6
37322	2.529836349935041e-6
37323	2.530341411708241e-6
37324	2.531678989596599e-6
37325	2.532282172090101e-6
37326	2.533086476156546e-6
37327	2.534063201257113e-6
37328	2.534796117573839e-6
37329	2.535044465669138e-6
37330	2.535685345230056e-6
37331	2.536173295693004e-6
37332	2.536792654868853e-6
37333	2.537960526060555e-6
37334	2.538657908001261e-6
37335	2.538799303926600e-6
37336	2.539119675568456e-6
37337	2.539797932249712e-6
37338	2.540676341413248e-6
37339	2.541230195516373e-6
37340	2.542296229160835e-6
37341	2.542562197835826e-6
37342	2.543487510963910e-6
37343	2.544268031474789e-6
37344	2.544707270077897e-6
37345	2.545048754782763e-6
37346	2.545635437221382e-6
37347	2.546658992459315e-6
37348	2.547018291967582e-6
37349	2.547733672427541e-6
37350	2.548382974956402e-6
37351	2.549079296246285e-6
37352	2.550736346375382e-6
37353	2.551182864031544e-6
37354	2.551488184613110e-6
37355	2.552330289864836e-6
37356	2.552841818338555e-6
37357	2.553292754351896e-6
37358	2.553929949043158e-6
37359	2.554783780205414e-6
37360	2.555298610974455e-6
37361	2.555997724411510e-6
37362	2.556884981206815e-6
37363	2.558433752878067e-6
37364	2.558918521025913e-6
37365	2.560066588517448e-6
37366	2.560219306438510e-6
37367	2.561115064597251e-6
37368	2.562093650779558e-6
37369	2.562346648739169e-6
37370	2.562903245307765e-6
37371	2.563057484000039e-6
37372	2.564342398280493e-6
37373	2.565190282829383e-6
37374	2.565727525671978e-6
37375	2.566275965078387e-6
37376	2.566685538181608e-6
37377	2.567579237329562e-6
37378	2.567911080785146e-6
37379	2.568310960277365e-6
37380	2.569476942847364e-6
37381	2.570167958937375e-6
37382	2.570658468311109e-6
37383	2.572441813817178e-6
37384	2.573066004975792e-6
37385	2.573605305099789e-6
37386	2.574778159277212e-6
37387	2.575109251440737e-6
37388	2.575937819649066e-6
37389	2.576537182891330e-6
37390	2.576954229203759e-6
37391	2.577066446324488e-6
37392	2.579135259654391e-6
37393	2.579246316802476e-6
37394	2.579911061955991e-6
37395	2.581228271537942e-6
37396	2.581294082829133e-6
37397	2.581638190138976e-6
37398	2.583074390908402e-6
37399	2.583915331496827e-6
37400	2.584592118533480e-6
37401	2.585544243297460e-6
37402	2.586163802571809e-6
37403	2.586833125615135e-6
37404	2.587586213845922e-6
37405	2.588405632034016e-6
37406	2.588669910656527e-6
37407	2.589708050930827e-6
37408	2.590082139365458e-6
37409	2.590876299026431e-6
37410	2.591324746659724e-6
37411	2.592655671274674e-6
37412	2.592969463374402e-6
37413	2.594052728113505e-6
37414	2.595015031301560e-6
37415	2.595159662812414e-6
37416	2.595826558340624e-6
37417	2.596696921079539e-6
37418	2.597019762471734e-6
37419	2.597413270942148e-6
37420	2.598319481904964e-6
37421	2.598705613347024e-6
37422	2.600382960966889e-6
37423	2.601172530012739e-6
37424	2.601899017598209e-6
37425	2.602356670696970e-6
37426	2.604043732542890e-6
37427	2.604173267509246e-6
37428	2.605251083291639e-6
37429	2.605498166287216e-6
37430	2.606456576284625e-6
37431	2.607027103047066e-6
37432	2.607457383536930e-6
37433	2.608138964205972e-6
37434	2.608966771543904e-6
37435	2.609734613634027e-6
37436	2.611290816043596e-6
37437	2.611545586160767e-6
37438	2.612227855721212e-6
37439	2.613376861979458e-6
37440	2.613938089425452e-6
37441	2.614244046763566e-6
37442	2.615008974143139e-6
37443	2.616058321908076e-6
37444	2.616928744933753e-6
37445	2.617861031311729e-6
37446	2.618207676837957e-6
37447	2.619456520522740e-6
37448	2.619582231570356e-6
37449	2.620502826317753e-6
37450	2.621353246126609e-6
37451	2.622277519373058e-6
37452	2.623014256356384e-6
37453	2.623478945580899e-6
37454	2.624485288803815e-6
37455	2.625199049065812e-6
37456	2.625455725059385e-6
37457	2.626990956396177e-6
37458	2.627630716119987e-6
37459	2.628283780901965e-6
37460	2.628861579371561e-6
37461	2.629482461892582e-6
37462	2.630702702398186e-6
37463	2.631518146230137e-6
37464	2.632665611600681e-6
37465	2.633697734332328e-6
37466	2.634566332688400e-6
37467	2.635135212703093e-6
37468	2.635725248753239e-6
37469	2.635930787315596e-6
37470	2.636904671929175e-6
37471	2.638060888380249e-6
37472	2.639361012832443e-6
37473	2.639999679784966e-6
37474	2.640927152981674e-6
37475	2.641538179401462e-6
37476	2.641844200945754e-6
37477	2.642520752062317e-6
37478	2.643989898950672e-6
37479	2.644583751872310e-6
37480	2.644952742287807e-6
37481	2.645988925978147e-6
37482	2.646484768918961e-6
37483	2.647835972274300e-6
37484	2.648373090526253e-6
37485	2.649539024857441e-6
37486	2.649873716249644e-6
37487	2.651196450554866e-6
37488	2.651790303204401e-6
37489	2.652211045624934e-6
37490	2.653230478554823e-6
37491	2.653814915130855e-6
37492	2.655489209212639e-6
37493	2.655580793369520e-6
37494	2.656387373401636e-6
37495	2.657006314486599e-6
37496	2.657636171608935e-6
37497	2.658088069933594e-6
37498	2.659191098334804e-6
37499	2.659651137512132e-6
37500	2.660121159567611e-6
37501	2.660681676908604e-6
37502	2.661362876009653e-6
37503	2.662931184648887e-6
37504	2.664063575583613e-6
37505	2.664918112301759e-6
37506	2.665674432248891e-6
37507	2.666751037721001e-6
37508	2.667511913060558e-6
37509	2.668265589772215e-6
37510	2.669168735145876e-6
37511	2.669758242049000e-6
37512	2.670951217469697e-6
37513	2.672398250273494e-6
37514	2.673085160531359e-6
37515	2.673567480320203e-6
37516	2.674741697796248e-6
37517	2.675739102852245e-6
37518	2.676514933937082e-6
37519	2.676883789719014e-6
37520	2.677226128836992e-6
37521	2.678720277147831e-6
37522	2.680147814791359e-6
37523	2.681199521099586e-6
37524	2.681560754743567e-6
37525	2.682343409690735e-6
37526	2.683467033809358e-6
37527	2.684365004620479e-6
37528	2.684903611475374e-6
37529	2.685739734273241e-6
37530	2.686943572553221e-6
37531	2.687851560735305e-6
37532	2.688264079924158e-6
37533	2.688826255881312e-6
37534	2.689333498619875e-6
37535	2.690645007286516e-6
37536	2.690992424799630e-6
37537	2.691811016601021e-6
37538	2.693035929509786e-6
37539	2.693561895689785e-6
37540	2.694902313315981e-6
37541	2.695547607448464e-6
37542	2.696041381640181e-6
37543	2.697825295838667e-6
37544	2.698582118812482e-6
37545	2.699628240958533e-6
37546	2.700165182974625e-6
37547	2.701117036093549e-6
37548	2.702134954804700e-6
37549	2.702907950661070e-6
37550	2.704282250658138e-6
37551	2.704467949154082e-6
37552	2.705359580342672e-6
37553	2.705686933100970e-6
37554	2.706640815760619e-6
37555	2.706825548497954e-6
37556	2.708193058621172e-6
37557	2.709615686708861e-6
37558	2.710230003064872e-6
37559	2.710676881231536e-6
37560	2.711782334095022e-6
37561	2.713412685097708e-6
37562	2.713820698335066e-6
37563	2.715432680306383e-6
37564	2.715723040098335e-6
37565	2.716530104533949e-6
37566	2.717232136914688e-6
37567	2.717681111426088e-6
37568	2.718183746941827e-6
37569	2.719740945399271e-6
37570	2.720194219273915e-6
37571	2.721864811425945e-6
37572	2.722157708131951e-6
37573	2.723321541584951e-6
37574	2.725097126470804e-6
37575	2.726090120637811e-6
37576	2.726824782544119e-6
37577	2.727554368760387e-6
37578	2.728465573442577e-6
37579	2.729038373947579e-6
37580	2.729647832775824e-6
37581	2.729919319511340e-6
37582	2.732264468134437e-6
37583	2.732874716879383e-6
37584	2.733384890634326e-6
37585	2.733629157239284e-6
37586	2.734039123453823e-6
37587	2.735075248944007e-6
37588	2.736295641378457e-6
37589	2.737936017385014e-6
37590	2.738279118412789e-6
37591	2.739352766549429e-6
37592	2.741254090509691e-6
37593	2.742276399114242e-6
37594	2.743118075041188e-6
37595	2.743612681107025e-6
37596	2.744313842608365e-6
37597	2.745543963421073e-6
37598	2.746612420199873e-6
37599	2.747833383228417e-6
37600	2.748770062519073e-6
37601	2.749084860609664e-6
37602	2.749493301470978e-6
37603	2.750317724529309e-6
37604	2.751960484367963e-6
37605	2.752301793760879e-6
37606	2.753994380082810e-6
37607	2.755119017301828e-6
37608	2.755814875866425e-6
37609	2.756325863890820e-6
37610	2.756942193993469e-6
37611	2.758499232350001e-6
37612	2.760044009579584e-6
37613	2.760470863283292e-6
37614	2.761573179079730e-6
37615	2.762039203290096e-6
37616	2.763353149926264e-6
37617	2.763805889136553e-6
37618	2.764890428471998e-6
37619	2.765996973750544e-6
37620	2.766933161085475e-6
37621	2.767647184477157e-6
37622	2.768280975540487e-6
37623	2.768892044565484e-6
37624	2.770242212871020e-6
37625	2.770783122708918e-6
37626	2.772054247425752e-6
37627	2.772385109435871e-6
37628	2.773948537797582e-6
37629	2.774624296387865e-6
37630	2.775177940334728e-6
37631	2.777147441353378e-6
37632	2.777796699024742e-6
37633	2.778169493425054e-6
37634	2.778739322349185e-6
37635	2.780236289444916e-6
37636	2.781249620668625e-6
37637	2.782425913935437e-6
37638	2.783118066771170e-6
37639	2.784354743882414e-6
37640	2.786186408701782e-6
37641	2.787464920570360e-6
37642	2.788243562164931e-6
37643	2.789027653648933e-6
37644	2.789200691680123e-6
37645	2.790611935859015e-6
37646	2.791038138655316e-6
37647	2.792767248388452e-6
37648	2.793485662804618e-6
37649	2.795050916496085e-6
37650	2.795549002404162e-6
37651	2.796418504527446e-6
37652	2.798090370534237e-6
37653	2.798806217012540e-6
37654	2.800127684889167e-6
37655	2.800909585180946e-6
37656	2.801648489631319e-6
37657	2.802438357393122e-6
37658	2.802487170341007e-6
37659	2.804134115147009e-6
37660	2.805126437130790e-6
37661	2.805664233616788e-6
37662	2.806807450218425e-6
37663	2.807795887690501e-6
37664	2.808812299743124e-6
37665	2.809427461323093e-6
37666	2.810581997770041e-6
37667	2.811366844506864e-6
37668	2.812078286334129e-6
37669	2.812830114367884e-6
37670	2.814597945546739e-6
37671	2.816040032808249e-6
37672	2.816696008504235e-6
37673	2.817197747061887e-6
37674	2.817956770222956e-6
37675	2.818909515489821e-6
37676	2.819215437672023e-6
37677	2.822205255850334e-6
37678	2.823178394896518e-6
37679	2.823486963448538e-6
37680	2.824031977166679e-6
37681	2.826002950844455e-6
37682	2.827396606136118e-6
37683	2.828429089866826e-6
37684	2.829869306404702e-6
37685	2.831132603896325e-6
37686	2.831696864186411e-6
37687	2.832552326191163e-6
37688	2.834315164631196e-6
37689	2.834735468495375e-6
37690	2.835705910300458e-6
37691	2.837467269492364e-6
37692	2.838061713957247e-6
37693	2.839345595531874e-6
37694	2.841209862122942e-6
37695	2.841780045174411e-6
37696	2.843035478328011e-6
37697	2.844236811535494e-6
37698	2.844734316284233e-6
37699	2.846327093591263e-6
37700	2.847012231162809e-6
37701	2.848043783008875e-6
37702	2.849212743326969e-6
37703	2.849539790484081e-6
37704	2.850376488520313e-6
37705	2.850897899992155e-6
37706	2.852018057233047e-6
37707	2.853493360742251e-6
37708	2.854835093635644e-6
37709	2.856040659561782e-6
37710	2.856761527880273e-6
37711	2.857622927830942e-6
37712	2.858225962288459e-6
37713	2.859138983839132e-6
37714	2.859771644562567e-6
37715	2.860958986662378e-6
37716	2.861891242756241e-6
37717	2.862909318425647e-6
37718	2.865238869026303e-6
37719	2.866793408721556e-6
37720	2.867704947362215e-6
37721	2.869122095638188e-6
37722	2.869768160519645e-6
37723	2.871595254512448e-6
37724	2.872079903521566e-6
37725	2.873150435474017e-6
37726	2.874248495330703e-6
37727	2.874469673849456e-6
37728	2.876035583338152e-6
37729	2.876692836381294e-6
37730	2.879059616010148e-6
37731	2.879660672469621e-6
37732	2.880391139950420e-6
37733	2.881350151818857e-6
37734	2.881883682878552e-6
37735	2.883209126426706e-6
37736	2.884747204982264e-6
37737	2.885148617995549e-6
37738	2.886111549185184e-6
37739	2.887269010687739e-6
37740	2.888212348301266e-6
37741	2.888555882441995e-6
37742	2.890855402402625e-6
37743	2.891471668385222e-6
37744	2.893730539599657e-6
37745	2.894490858235692e-6
37746	2.894994687511624e-6
37747	2.896196353162604e-6
37748	2.897398170815884e-6
37749	2.897765827819375e-6
37750	2.900600679812515e-6
37751	2.901637569729016e-6
37752	2.902254957818057e-6
37753	2.902985207145830e-6
37754	2.903647824039468e-6
37755	2.905608022932397e-6
37756	2.906885311251881e-6
37757	2.908159651025286e-6
37758	2.908941150048966e-6
37759	2.909423740049355e-6
37760	2.911632280928457e-6
37761	2.912472278222012e-6
37762	2.913804665612953e-6
37763	2.914610843069177e-6
37764	2.915468951143905e-6
37765	2.916817803257241e-6
37766	2.918667536070611e-6
37767	2.919314914092595e-6
37768	2.920255022322720e-6
37769	2.922144359453511e-6
37770	2.923704480690912e-6
37771	2.924005180324041e-6
37772	2.925246168904911e-6
37773	2.925968453724884e-6
37774	2.926285637356895e-6
37775	2.926950498767586e-6
37776	2.929006089302717e-6
37777	2.930555741857158e-6
37778	2.931796071005290e-6
37779	2.934018970755157e-6
37780	2.935145990761701e-6
37781	2.936963887786108e-6
37782	2.938234501517193e-6
37783	2.940292712013566e-6
37784	2.940678223576317e-6
37785	2.941550597725766e-6
37786	2.942444498379499e-6
37787	2.944280744997316e-6
37788	2.944885512848229e-6
37789	2.946425306506281e-6
37790	2.947195907481990e-6
37791	2.948315712750594e-6
37792	2.950233799225414e-6
37793	2.951915194580572e-6
37794	2.952110175953048e-6
37795	2.954237027840712e-6
37796	2.955263196424775e-6
37797	2.956459795744443e-6
37798	2.957592951508838e-6
37799	2.958462633738489e-6
37800	2.959961936268515e-6
37801	2.961085186215289e-6
37802	2.962418625982785e-6
37803	2.963780193894645e-6
37804	2.964312656535551e-6
37805	2.965388646745926e-6
37806	2.965700067621746e-6
37807	2.967924322657137e-6
37808	2.969567059274495e-6
37809	2.970556717141026e-6
37810	2.972312638226765e-6
37811	2.972930237151703e-6
37812	2.973752321702561e-6
37813	2.976502353683477e-6
37814	2.977044911985124e-6
37815	2.978530329192262e-6
37816	2.979456741841169e-6
37817	2.980689481156499e-6
37818	2.981985461119805e-6
37819	2.983051082328710e-6
37820	2.984236154961574e-6
37821	2.986433558674438e-6
37822	2.986774658693689e-6
37823	2.987534837269903e-6
37824	2.988160244556531e-6
37825	2.989175528014926e-6
37826	2.991295980267859e-6
37827	2.992583048374698e-6
37828	2.994277217489572e-6
37829	2.994924510925426e-6
37830	2.996007855621033e-6
37831	2.997290205565563e-6
37832	2.998305129770091e-6
37833	3.000069806427212e-6
37834	3.001059144562451e-6
37835	3.002696229397308e-6
37836	3.005229052033677e-6
37837	3.006265182136330e-6
37838	3.006845170759653e-6
37839	3.007920564392641e-6
37840	3.008895555852775e-6
37841	3.010171012127000e-6
37842	3.013499698162973e-6
37843	3.014053123278628e-6
37844	3.014710211382859e-6
37845	3.016243660272851e-6
37846	3.017652532389647e-6
37847	3.018444170964110e-6
37848	3.020442048801603e-6
37849	3.022240786165513e-6
37850	3.023058710328041e-6
37851	3.024439169782372e-6
37852	3.025923300796995e-6
37853	3.027279937410041e-6
37854	3.027758418535894e-6
37855	3.028799029133915e-6
37856	3.030768960124934e-6
37857	3.033436029676756e-6
37858	3.034336322101153e-6
37859	3.034611431850453e-6
37860	3.035566456320475e-6
37861	3.036915311456298e-6
37862	3.038061217474317e-6
37863	3.039126421464331e-6
37864	3.041354748490787e-6
37865	3.041845161667476e-6
37866	3.044941697303746e-6
37867	3.045734296983281e-6
37868	3.047634805726947e-6
37869	3.048420853786126e-6
37870	3.050931025805971e-6
37871	3.051450896457724e-6
37872	3.052720374876142e-6
37873	3.054247064218292e-6
37874	3.055705645867224e-6
37875	3.057304318018227e-6
37876	3.057335870794152e-6
37877	3.057726668354065e-6
37878	3.059294277542795e-6
37879	3.059854726431765e-6
37880	3.061780858141650e-6
37881	3.063770437616207e-6
37882	3.065225674624357e-6
37883	3.065965183569772e-6
37884	3.067488042403488e-6
37885	3.068992308475226e-6
37886	3.069966879253775e-6
37887	3.072809418819812e-6
37888	3.073319889043058e-6
37889	3.074293434745488e-6
37890	3.075647087279253e-6
37891	3.076082879409617e-6
37892	3.078096514706596e-6
37893	3.079147121025007e-6
37894	3.080636517339326e-6
37895	3.083368326553110e-6
37896	3.083796164654936e-6
37897	3.085021523803206e-6
37898	3.087015783363612e-6
37899	3.088136869361763e-6
37900	3.088693397800016e-6
37901	3.091882402895200e-6
37902	3.093575755044802e-6
