k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
1625	3.567405827014035e-3	2	0.58514956	0.00001735	0.19157321	0.58514956	0.20945119	0.01380869
1626	3.637239061586025e-3	2	0.58692159	0.00000028	0.20367883	0.58692159	0.19990110	0.00949819
1627	3.797467844485955e-3	2	0.45462541	0.00016057	0.36920837	0.45462541	0.16675847	0.00924718
1628	3.953961475620128e-3	2	0.55354040	0.00000040	0.26511446	0.55354040	0.17300155	0.00834319
1629	4.198039044658551e-3	2	0.65553835	0.00000029	0.16992290	0.65553835	0.15499635	0.01954211
1630	4.375217000022335e-3	2	0.58666691	0.00000193	0.24023698	0.58666691	0.15961747	0.01347671
1631	4.643703491978970e-3	2	0.49108666	0.00002828	0.32507155	0.49108666	0.17069147	0.01312204
1632	4.758105556276776e-3	2	0.43944396	0.00003236	0.35927815	0.43944396	0.18644445	0.01480109
1633	5.119948596769884e-3	2	0.47907531	0.00024955	0.29792277	0.47907531	0.20442018	0.01833219
1634	5.515813565251274e-3	2	0.45662415	0.00038900	0.32426405	0.45662415	0.20436026	0.01436254
1635	5.662369465183065e-3	2	0.52720954	0.00002492	0.29200157	0.52720954	0.17219885	0.00856513
1636	5.982502732617021e-3	2	0.54712441	0.00025431	0.26312359	0.54712441	0.17437201	0.01512568
1637	6.173951468329133e-3	2	0.59791347	0.00007628	0.23442267	0.59791347	0.15979664	0.00779093
1638	6.460843586043442e-3	2	0.54494680	0.00010949	0.33822996	0.54494680	0.10894157	0.00777219
1639	6.874242769079850e-3	2	0.58195289	0.00000353	0.24490139	0.58195289	0.16019293	0.01294926
1640	7.143343357039226e-3	2	0.49064650	0.00001884	0.33216009	0.49064650	0.16835024	0.00882434
1641	7.646759341346133e-3	2	0.46570349	0.00022662	0.35016977	0.46570349	0.17246129	0.01143882
1642	8.171852006844608e-3	2	0.49066823	0.00006392	0.37117112	0.49066823	0.12743475	0.01066198
1643	8.856193653516954e-3	2	0.47568998	0.00004318	0.29243286	0.47568998	0.21827701	0.01355698
1644	9.613999893827940e-3	2	0.48784738	0.00049677	0.32150884	0.48784738	0.17649818	0.01364882
1645	1.011758136448112e-2	2	0.54492628	0.00010206	0.31448373	0.54492628	0.13200276	0.00848517
1646	1.079287462700039e-2	2	0.52266688	0.00004853	0.34054186	0.52266688	0.12661879	0.01012395
1647	1.121793206667457e-2	2	0.48924147	0.00010155	0.33587223	0.48924147	0.16134841	0.01343634
1648	1.249531367617369e-2	2	0.43808079	0.00007213	0.43170885	0.43808079	0.12082138	0.00931685
1649	1.358331999103648e-2	2	0.44807248	0.00061551	0.34368648	0.44807248	0.19220905	0.01541647
1650	1.488524196258616e-2	2	0.49669860	0.00001791	0.29870108	0.49669860	0.18942204	0.01516037
1651	1.560811597163437e-2	2	0.52655243	0.00029018	0.27745099	0.52655243	0.18674961	0.00895680
1652	1.667241376842002e-2	2	0.49895125	0.00071406	0.30514978	0.49895125	0.18021767	0.01496725
1653	1.719628711429111e-2	2	0.55188474	0.00012485	0.34456002	0.55188474	0.10044059	0.00298980
1654	1.928278114518418e-2	2	0.52936244	0.00056419	0.30320619	0.52936244	0.15267124	0.01419595
1655	2.144980067279772e-2	2	0.42359506	0.00000425	0.41745052	0.42359506	0.14705368	0.01189649
1656	2.205385485941516e-2	2	0.53749131	0.00000602	0.24572338	0.53749131	0.20752968	0.00924960
1657	2.210466586385891e-2	2	0.55902901	0.00001094	0.26338018	0.55902901	0.17174361	0.00583626
1658	2.290399738771074e-2	2	0.48812992	0.00013298	0.32340958	0.48812992	0.17403057	0.01429695
1659	2.323570934061366e-2	2	0.55010307	0.00000431	0.26619869	0.55010307	0.17118218	0.01251174
1660	2.344116312844186e-2	2	0.42293548	0.00049562	0.40766847	0.42293548	0.15941395	0.00948648
1661	2.451453085627766e-2	2	0.52662266	0.00000003	0.27879395	0.52662266	0.18035579	0.01422756
1662	2.477433576393607e-2	2	0.54575960	0.00027378	0.27681963	0.54575960	0.16507847	0.01206852
1663	2.514154440700845e-2	2	0.50958487	0.00040912	0.30182749	0.50958487	0.17639894	0.01177959
1664	2.593914992894771e-2	2	0.52924680	0.00030338	0.24917337	0.52924680	0.20829498	0.01298148
1665	2.607310000557668e-2	2	0.52181905	0.00016208	0.27749660	0.52181905	0.19356481	0.00695746
1666	2.673905428637540e-2	2	0.52215522	0.00003002	0.39468016	0.52215522	0.07917385	0.00396075
1667	2.745627008555326e-2	1	0.60271040	0.00349666	0.60271040	0.35090708	0.04027106	0.00261478
1668	2.963381293763381e-2	1	0.45691046	0.00010141	0.45691046	0.44930476	0.08737752	0.00630585
1669	3.381820167401983e-2	2	0.46161691	0.00851157	0.43063481	0.46161691	0.09201433	0.00722239
1670	3.643703756565294e-2	1	0.92439088	0.03577690	0.92439088	0.03695691	0.00267557	0.00019974
1671	4.137331887150272e-2	1	0.53781156	0.04583059	0.53781156	0.30792812	0.10061351	0.00781622
1672	5.420232613331279e-2	1	0.61440159	0.00508945	0.61440159	0.27927842	0.09418332	0.00704722
1673	6.745140931039931e-2	1	0.57254493	0.22120918	0.57254493	0.15175776	0.05052522	0.00396292
1674	9.435603510881643e-2	2	0.34521259	0.26509728	0.26787135	0.34521259	0.11271134	0.00910745
1675	1.794141270155925e-1	2	0.38575784	0.17728101	0.29522281	0.38575784	0.13075407	0.01098427
1676	4.529629697112343e-1	2	0.36680277	0.12587112	0.35049167	0.36680277	0.14381136	0.01302307
1677	1.499652009661708e0	1	0.40703701	0.07785474	0.40703701	0.34635099	0.15327572	0.01548153
1678	4.975091212662816e0	2	0.46743055	0.02630173	0.35476459	0.46743055	0.14319610	0.00830703
