N	vtGv	vtB1v	vtL1v	btv	d2	ratio	ratio_term	neg_ecot	log_harm	rank1	vtGv_lnN	vtGv_lnlnN	norm_v_sq	n_active	mertens_sum	mertens_env	mertens_log	max_partial	c_inner	tv_outer	abel_product	coprime	p2_contrib	p3_contrib	gcd_diag	gcd_1	gcd_2	gcd_3	gcd_4	gcd_5	gcd_6plus	ramanujan	divisor_wt	euler_phi	cancel_eff	noncop_l1	ratio_over_neg	ecot_over_ratio	is_hcn	is_prime	prime_power	time
4435	0.666233561917	1.979851066564	-1.313617504646	0.812322911668	0.041587738581	0.110795992602	1.860183987331	-0.933038366798	-0.246734473580	-0.014177585035	0.079339182718	0.313093189585	77.054210	2698	-0.001499510440	0.119069664632	-1.012453471461	3.796153654896	1.547707958767	2672.599779466163	10151.474758119299	-0.468378428194	0.149743098288	-0.254758731270	2.017952156241	-0.468378428194	0.067751002800	-0.297289418259	0.000000000000	-0.152476305985	-0.501325444685	374.585775075581	2.814547215962	0.166984072615	0.663493091390	-0.845239076452	1.55800773	0.50158391	false	false		18.269
4436	0.666242011681	1.980190046683	-1.313948035001	0.812328248340	0.041585515002	0.110793219103	1.860434477684	-0.933266286662	-0.246749363711	-0.014176815629	0.079338058866	0.313093210179	77.067357	2699	-0.001274031297	0.119066433681	-1.010560059309	3.796266518472	1.547693266272	2672.575574985197	10151.684629531044	-0.468368601053	0.149759892176	-0.254762183779	2.018008036927	-0.468368601053	0.067730573429	-0.297315976512	0.000000000000	-0.152486042208	-0.501325978903	374.679045790887	2.814701344115	0.166976644687	0.663546429396	-0.845579433949	1.55790170	0.50163889	false	false		18.368
4437	0.666250459213	1.980529087688	-1.314278628476	0.812333583522	0.041583292169	0.110790446553	1.860684892116	-0.933494137929	-0.246764248515	-0.014176046459	0.079336935290	0.313093230719	77.080503	2699	-0.001274031297	0.119063203632	-1.010560059309	3.796379350551	1.548107622435	2674.097886058539	10157.767199794722	-0.468358773753	0.149776681225	-0.254765635798	2.018063905093	-0.468358773753	0.067710146958	-0.297342528989	0.000000000000	-0.152495776270	-0.501326513826	374.772295765487	2.814855440616	0.166969218891	0.663599760612	-0.845919854722	1.55779576	0.50169383	false	false		18.372
4438	0.666258904512	1.980868189500	-1.314609284987	0.812338917215	0.041581070082	0.110787674954	1.860935230668	-0.933721920635	-0.246779127997	-0.014175277524	0.079335811987	0.313093251206	77.093649	2699	-0.001274031297	0.119059974484	-1.010560059309	3.796492151148	1.548092926779	2674.434528591888	10159.347019203129	-0.468348946297	0.149793465437	-0.254769087327	2.018119760742	-0.468348946297	0.067689723387	-0.297369075692	0.000000000000	-0.152505508173	-0.501327049454	374.865525008143	2.815009505478	0.166961795228	0.663653085024	-0.846260338690	1.55768989	0.50174875	false	false		18.331
4439	0.666267433308	1.981207116424	-1.314939683116	0.812344302741	0.041578827826	0.110784880057	1.861235520741	-0.933995563891	-0.246798016156	-0.014174507385	0.079334699167	0.313093311924	77.106794	2700	-0.001499358021	0.119056740192	-1.012452343920	3.796604920279	1.548078242833	2675.595891625022	10164.057968294623	-0.468338626644	0.149809998882	-0.254772538367	2.018175603881	-0.468338626644	0.067668960767	-0.297395616624	0.000000000000	-0.152515237918	-0.501327650154	374.960498511101	2.815163407079	0.166954598504	0.663706319352	-0.846601056472	1.55756086	0.50181482	false	false		18.502
4440	0.666275874163	1.981546078249	-1.315270204086	0.812349633469	0.041576607224	0.110782110350	1.861485704985	-0.934223207123	-0.246812884779	-0.014173738921	0.079333576415	0.313093332310	77.119939	2701	-0.001274082057	0.119053512845	-1.010560434840	3.796717657960	1.548063555364	2675.571684032603	10164.267818140512	-0.468328425663	0.149826527550	-0.254775988916	2.018231434516	-0.468328425663	0.067648201106	-0.297422151788	0.000000000000	-0.152524965504	-0.501328218504	375.055232807405	2.815317224458	0.166947316951	0.663759585772	-0.846941778423	1.55745515	0.50186966	false	false		18.245
4441	0.666284312788	1.981885100828	-1.315600788040	0.812354962710	0.041574387367	0.110779341590	1.861735813471	-0.934450781904	-0.246827748088	-0.014172970691	0.079332453937	0.313093352644	77.133083	2701	-0.001274082057	0.119050286397	-1.010560434840	3.796830364208	1.548048871990	2676.403501326460	10167.727759670135	-0.468318224600	0.149843051443	-0.254779438977	2.018287252651	-0.468318224600	0.067627444404	-0.297448681185	0.000000000000	-0.152534690934	-0.501328787547	375.149946197400	2.815471010297	0.166940037497	0.663812845402	-0.847282563440	1.55734951	0.50192448	false	true	4441	18.403
4442	0.666292834807	1.982224184023	-1.315931349216	0.812360343715	0.041572147378	0.110776549586	1.862035836052	-0.934724183258	-0.246846616728	-0.014172201259	0.079331341927	0.313093413157	77.146227	2702	-0.001499256568	0.119047054812	-1.012451593331	3.796943039037	1.548034200322	2677.235237824141	10171.187497803239	-0.468307937834	0.149859570564	-0.254782888548	2.018343058294	-0.468307937834	0.067606690659	-0.297475204819	0.000000000000	-0.152544414209	-0.501329357284	375.244726872122	2.815624850229	0.166932845760	0.663866055022	-0.847623411382	1.55722077	0.50199044	false	false		18.498
4443	0.666301268995	1.982563143378	-1.316261874382	0.812365669995	0.041569929005	0.110773782719	1.862285790479	-0.934951618787	-0.246861469197	-0.014171433499	0.079330219998	0.313093433391	77.159370	2703	-0.001274132750	0.119043830161	-1.010560809899	3.797055682466	1.548019525159	2677.211032618921	10171.397280899961	-0.468297980557	0.149876330418	-0.254786337629	2.018398851448	-0.468297980557	0.067586185375	-0.297501722690	0.000000000000	-0.152554135328	-0.501329929252	375.338710568521	2.815778817007	0.166925447764	0.663919269749	-0.847963893825	1.55711529	0.50204519	false	false		18.393
4444	0.666309615409	1.982902004336	-1.316592388928	0.812370941591	0.041567732227	0.110771040956	1.862485704461	-0.935133113687	-0.246872307955	-0.014170667410	0.079329088157	0.313093413373	77.172512	2704	-0.001049059601	0.119040612439	-1.008670401368	3.797168294508	1.548004846478	2677.186891429122	10171.607217530191	-0.468288246414	0.149893085449	-0.254789646553	2.018454632121	-0.468288246414	0.067565682992	-0.297528095135	0.000000000000	-0.152563854293	-0.501330503863	375.432188560415	2.815932804397	0.166917919786	0.663972493874	-0.848304142514	1.55703305	0.50208875	false	false		18.444
4445	0.666317959617	1.983240926038	-1.316922966421	0.812376211718	0.041565536181	0.110768300122	1.862685558003	-0.935314554085	-0.246883142747	-0.014169901555	0.079327956593	0.313093393311	77.185654	2704	-0.001049059601	0.119037395614	-1.008670401368	3.797280875181	1.548204267658	2678.709364414951	10177.690806117125	-0.468278512086	0.149909835660	-0.254792955020	2.018510400318	-0.468278512086	0.067545183510	-0.297554461854	0.000000000000	-0.152573571106	-0.501331079165	375.525645951935	2.816086760230	0.166910393959	0.664025711214	-0.848644454335	1.55695086	0.50213228	false	false		18.603
4446	0.666326387093	1.983579739965	-1.317253352872	0.812381533530	0.041563320033	0.110765536078	1.862935290969	-0.935541789626	-0.246897979752	-0.014169134499	0.079326835480	0.313093413369	77.198795	2705	-0.001274031479	0.119034173659	-1.010560060569	3.797393424500	1.548189599116	2680.231753712179	10183.773522685569	-0.468268510226	0.149926581054	-0.254796263030	2.018566156044	-0.468268510226	0.067524686928	-0.297580822852	0.000000000000	-0.152583396984	-0.501331725817	375.619906656247	2.816240638347	0.166902982530	0.664078850137	-0.848984842646	1.55684559	0.50218695	false	false		18.310
4447	0.666334812348	1.983918614629	-1.317583802281	0.812386853860	0.041561104628	0.110762772979	1.863184948420	-0.935768956934	-0.246912811461	-0.014168367677	0.079325714641	0.313093433373	77.211935	2705	-0.001274031479	0.119030952602	-1.010560060569	3.797505942481	1.548174934659	2681.393264843523	10188.486060885551	-0.468258508234	0.149943321633	-0.254799570582	2.018621899304	-0.468258508234	0.067504193246	-0.297607178129	0.000000000000	-0.152593220694	-0.501332373146	375.714146680177	2.816394484947	0.166895573225	0.664131982313	-0.849325294047	1.55674039	0.50224158	false	true	4447	18.407
4448	0.666343320780	1.984257549887	-1.317914229107	0.812392225814	0.041558869152	0.110759986713	1.863484445270	-0.936041883010	-0.246931641824	-0.014167599657	0.079324604241	0.313093493450	77.225075	2706	-0.001498902179	0.119027726423	-1.012448971068	3.797618429140	1.548160281873	2682.554690922003	10193.198453438727	-0.468248420712	0.149960057399	-0.254802877678	2.018677630105	-0.468248420712	0.067483702463	-0.297633527689	0.000000000000	-0.152603042235	-0.501333021153	375.808454126280	2.816548385441	0.166888251442	0.664185064677	-0.849665808395	1.55661217	0.50230732	false	false		18.517
4449	0.666351826974	1.984596545838	-1.318244718864	0.812397596272	0.041556634429	0.110757201410	1.863783851560	-0.936314727152	-0.246950465563	-0.014166831872	0.079323494112	0.313093553465	77.238214	2706	-0.001498902179	0.119024501141	-1.012448971068	3.797730884493	1.548145633165	2683.386449235993	10196.659033778211	-0.468238333079	0.149976788355	-0.254806184317	2.018733348452	-0.468238333079	0.067463214579	-0.297659871534	0.000000000000	-0.152612861609	-0.501333669836	375.902740898912	2.816702254426	0.166880931763	0.664238140305	-0.850006385785	1.55648405	0.50237302	false	false		18.240
4450	0.666360245599	1.984935443578	-1.318575197978	0.812402912180	0.041554421240	0.110754441134	1.864033277392	-0.936541685076	-0.246965280964	-0.014166065752	0.079322374095	0.313093573323	77.251353	2707	-0.001274132568	0.119021282770	-1.010560808642	3.797843308556	1.548130980949	2684.218253010475	10200.119889786356	-0.468228468029	0.149993514503	-0.254809351192	2.018789054351	-0.468228468029	0.067442729592	-0.297686070358	0.000000000000	-0.152622678817	-0.501334321139	375.996522644274	2.816856143945	0.166873482420	0.664291225311	-0.850346729949	1.55637910	0.50242756	false	false		18.592
4451	0.666368662007	1.985274401979	-1.318905739972	0.812408226609	0.041552208790	0.110751681800	1.864282627871	-0.936768574915	-0.246980091083	-0.014165299866	0.079321254350	0.313093593129	77.264491	2707	-0.001274132568	0.119018065294	-1.010560808642	3.797955701345	1.548116332809	2685.204049450948	10204.165706138730	-0.468218602822	0.150010235847	-0.254812517642	2.018844747806	-0.468218602822	0.067422247504	-0.297712263504	0.000000000000	-0.152632493859	-0.501334973118	376.090283832680	2.817010001968	0.166866035208	0.664344303567	-0.850687137150	1.55627422	0.50248206	false	true	4451	18.594
4452	0.666377161460	1.985613420902	-1.319236259442	0.812413592568	0.041549976323	0.110748899379	1.864581768076	-0.937041178418	-0.246998895413	-0.014164532784	0.079320145028	0.313093652941	77.277629	2708	-0.001498801181	0.119014842706	-1.012448223621	3.798068728964	1.548101696321	2686.189763577324	10208.213137749206	-0.468208652197	0.150026952387	-0.254815683666	2.018900428824	-0.468208652197	0.067401768312	-0.297738450972	0.000000000000	-0.152642306736	-0.501335625770	376.184112511439	2.817163913768	0.166858675386	0.664397332106	-0.851027607245	1.55614639	0.50254765	false	false		18.471
4453	0.666385658679	1.985952500442	-1.319566841763	0.812418957036	0.041547744607	0.110746117918	1.864880817910	-0.937313700159	-0.247017693135	-0.014163765936	0.079319035975	0.313093712691	77.290766	2708	-0.001498801181	0.119011621013	-1.012448223621	3.798287991274	1.548300443234	2687.712153742283	10214.585688541059	-0.468198701434	0.150043664128	-0.254818849264	2.018956097409	-0.468198701434	0.067381292017	-0.297764632766	0.000000000000	-0.152652117450	-0.501336279097	376.277920639777	2.817317794079	0.166851317674	0.664450353908	-0.851368140329	1.55601865	0.50261319	false	false		18.528
4454	0.666394068472	1.986291624718	-1.319897556246	0.812424267051	0.041545534369	0.110743361404	1.865129937268	-0.937540381062	-0.247032486984	-0.014163000751	0.079317917051	0.313093732353	77.303902	2709	-0.001274233474	0.119008406218	-1.010561555463	3.798507192631	1.548285801691	2689.234590844943	10220.958110751217	-0.468188864635	0.150060371071	-0.254822014437	2.019011753569	-0.468188864635	0.067360818617	-0.297790808887	0.000000000000	-0.152661926001	-0.501336904191	376.371503144494	2.817471586625	0.166843876440	0.664503409178	-0.851708691612	1.55591401	0.50266760	false	false		18.483
4455	0.666402561208	1.986630595342	-1.320228034134	0.812429628528	0.041543304152	0.110740581857	1.865428809159	-0.937812741859	-0.247051271720	-0.014162234370	0.079316808535	0.313093791970	77.317038	2710	-0.001498750762	0.119005186318	-1.012447850445	3.798726333067	1.548271171770	2689.210258389360	10221.455282168068	-0.468178613689	0.150076828941	-0.254825179185	2.019067397307	-0.468178613689	0.067340060664	-0.297816979339	0.000000000000	-0.152671732391	-0.501337571344	376.466414614815	2.817625187332	0.166836647944	0.664556378639	-0.852049420445	1.55578647	0.50273306	false	false		18.516
4456	0.666411051714	1.986969626534	-1.320558574819	0.812434988515	0.041541074684	0.110737803269	1.865727590822	-0.938085021024	-0.247070049859	-0.014161468224	0.079315700289	0.313093851525	77.330173	2710	-0.001498750762	0.119001967312	-1.012447850445	3.798945412612	1.548256545914	2690.042009196666	10225.204492673221	-0.468168362666	0.150093282073	-0.254828343508	2.019123028630	-0.468168362666	0.067319305659	-0.297843144123	0.000000000000	-0.152681536619	-0.501338239167	376.561305418701	2.817778756647	0.166829421528	0.664609341373	-0.852390212154	1.55565902	0.50279849	false	false		18.651
4457	0.666419539991	1.987308718211	-1.320889178219	0.812440347013	0.041538845965	0.110735025640	1.866026282307	-0.938357218601	-0.247088821404	-0.014160702311	0.079314592312	0.313093911018	77.343308	2710	-0.001498750762	0.118998749200	-1.012447850445	3.799164431297	1.548241924121	2690.017693492953	10225.701566326867	-0.468158111564	0.150109730469	-0.254831507405	2.019178647543	-0.468158111564	0.067298553601	-0.297869303242	0.000000000000	-0.152691338688	-0.501338907660	376.656175564580	2.817932294582	0.166822197189	0.664662297365	-0.852731066655	1.55553167	0.50286388	false	true	4457	18.573
4458	0.666428111094	1.987647870234	-1.321219759140	0.812445756889	0.041536597316	0.110732225055	1.866374674123	-0.938675048635	-0.247111579188	-0.014159935206	0.079313494726	0.313094010407	77.356442	2711	-0.001723116928	0.118995525992	-1.014333026836	3.799383389153	1.548227313944	2690.849374316280	10229.450724629492	-0.468147775333	0.150126174131	-0.254834670878	2.019234254052	-0.468147775333	0.067277804490	-0.297895456698	0.000000000000	-0.152701138597	-0.501339576821	376.751113021377	2.818085886203	0.166815059981	0.664715203797	-0.853071983807	1.55538149	0.50294031	false	false		18.974
4459	0.666436764974	1.987986859486	-1.321550094512	0.812451218104	0.041534328766	0.110729401561	1.866772738852	-0.939038486193	-0.247138320775	-0.014159166910	0.079312407526	0.313094149670	77.369575	2712	-0.001947432764	0.118992297691	-1.016217830675	3.799602286211	1.548212715351	2690.824925923244	10229.947132904908	-0.468136728781	0.150142369202	-0.254837972719	2.019289848162	-0.468136728781	0.067256569669	-0.297921989259	0.000000000000	-0.152710936348	-0.501339998468	376.849030867724	2.818239392777	0.166808219294	0.664768023091	-0.853413365730	1.55520852	0.50302775	false	false		18.611
4460	0.666445416595	1.988325909127	-1.321880492531	0.812456677804	0.041532060987	0.110726579067	1.867170683455	-0.939401814887	-0.247165053125	-0.014158398848	0.079311320589	0.313094288852	77.382708	2712	-0.001947432764	0.118989070286	-1.016217830675	3.799821122502	1.548198120810	2691.656576334119	10233.696389197374	-0.468125682302	0.150158559600	-0.254841274106	2.019345429879	-0.468125682302	0.067235337877	-0.297948516103	0.000000000000	-0.152720731942	-0.501340420813	376.946927686227	2.818392868030	0.166801380606	0.664820835691	-0.853754810230	1.55503572	0.50311513	false	false		18.677
4461	0.666454065957	1.988665019074	-1.322210953117	0.812462135988	0.041529793981	0.110723757573	1.867568507996	-0.939765034778	-0.247191776242	-0.014157631019	0.079310233916	0.313094427955	77.395840	2712	-0.001947432764	0.118985843777	-1.016217830675	3.800039898057	1.548396633383	2692.322852851330	10236.818228269363	-0.468114635895	0.150174745327	-0.254844575038	2.019400999208	-0.468114635895	0.067214109113	-0.297975037233	0.000000000000	-0.152730525380	-0.501340843855	377.044803485707	2.818546311977	0.166794543915	0.664873641581	-0.854096317222	1.55486309	0.50320244	false	false		18.616
4462	0.666462628139	1.989004030956	-1.322541402818	0.812467539887	0.041527548365	0.110720960893	1.867916471683	-0.940082476956	-0.247214501740	-0.014156864848	0.079309137401	0.313094527082	77.408972	2713	-0.001723267779	0.118982624143	-1.014334143556	3.800258612905	1.548382033816	2693.845257070973	10243.192892178171	-0.468103811172	0.150190926385	-0.254847736896	2.019456556154	-0.468103811172	0.067192883377	-0.298001414032	0.000000000000	-0.152740316662	-0.501341269526	377.142175114380	2.818699776390	0.166787578091	0.664926456776	-0.854437591645	1.55471347	0.50327865	false	false		18.793
